Reporting Period	Peer Group Description	Peer Group	UBPSE307	UBPSE318	UBPSE328	UBPSE338	UBPSE332	UBPSE326	UBPSE342	UBPSE316	UBPSE331	UBPSE306	UBPSE311	UBPSE323	UBPSE337	UBPSE325	UBPSE320	UBPSE330	UBPSE336	UBPSHP05	UBPSE329	UBPSE313	UBPSE343	UBPSE335	UBPSE327	UBPSE322	UBPSE339	UBPSE310	UBPSE344	UBPSE308	UBPSE333	UBPSE341	UBPSE304	UBPSE315	UBPSHP06	UBPSE309	UBPSE312	UBPSE314	UBPSE305	UBPSE334	UBPSHP07	UBPSE324	UBPSE319	UBPSE317	UBPSE321	
3/31/2018 11:59:59 PM	Denovo banks opened in 2017 having assets less than $750 million	2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Denovo banks opened in 2018 having assets less than $750 million	2018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $1 billion and $3 billion	4	22.1688	0.0000	0.3356	0.0111	0.0124	12.3523	0.0000	8.3139	0.0019	0.5872	0.0131	22.6268	0.0000	21.2141	27.8981	0.0009	-0.0025	0.0028	0.8111	0.0025	0.0000	0.0009	18.4049	0.5872	-0.0832	20.5780	0.0000	20.6487	0.1092	0.0000	99.6955	7.9311	0.4611	0.0645	0.0322	26.7672	1.0453	0.1132	1.1352	51.1114	22.1006	0.4716	0.5737	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $10 billion and $100 billion	2	10.5205	0.0884	0.8033	0.0961	0.6956	25.8186	0.0000	33.8928	0.0099	0.3788	1.8569	28.3864	0.0000	21.3662	37.2831	0.0116	-0.0007	3.2813	0.8684	1.7578	0.0000	0.0077	33.6690	0.0272	-0.0070	6.4868	0.0000	6.6537	0.5501	0.0000	93.3532	37.1665	0.9576	0.0000	0.0000	76.3134	2.0349	0.5501	1.2498	89.9886	28.3864	0.4927	0.8123	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	8	17.1187	0.0000	0.1429	0.0018	0.0041	2.6041	0.0000	0.0000	0.0002	0.0000	3.8461	84.6153	0.0000	16.4165	0.0000	0.0000	0.0000	0.0000	0.4845	3.8461	0.0000	0.0001	0.0475	0.0000	0.0000	48.3854	0.0000	63.6504	0.0024	0.0000	100.0000	0.0000	0.0000	15.2649	0.0000	15.3846	0.0000	0.0059	0.0000	17.7808	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	9	31.2771	0.0000	0.0814	0.0029	0.0002	1.9279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.0550	0.0000	0.0000	0.0000	2.1276	0.1752	0.0000	0.0000	0.0002	6.1083	0.0000	0.0000	30.9214	0.0000	30.9214	0.0023	0.0000	97.8723	0.0000	0.0000	0.0000	0.0000	1.8519	0.0000	0.0192	2.1276	27.8974	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and located in a metropolitan statistical area	6	39.4922	0.0000	0.0494	0.0133	0.0013	0.0509	0.0000	0.4977	0.0001	0.0000	0.8366	0.0000	0.0000	20.5480	13.0261	0.0000	0.0000	1.5463	0.4477	0.8366	0.0000	0.0008	3.9914	0.0000	0.0000	34.4539	0.0000	34.4539	0.0108	0.0000	98.4536	0.6264	0.1221	0.0000	0.0000	2.8722	0.0000	0.0279	1.4242	24.1424	20.3377	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	7	20.6485	0.0000	0.1665	0.0035	0.0007	0.2316	0.0000	1.6392	0.0000	0.0000	0.0000	96.2962	0.0000	14.3991	8.3076	0.0002	0.0000	0.7522	0.3726	0.0000	0.0000	0.0002	4.2622	0.0000	0.0000	23.8771	0.0000	23.8771	0.0029	0.0000	68.0307	1.2345	0.0000	0.0000	0.0000	0.9470	0.0000	0.0067	2.2506	18.4523	10.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $3 billion and $10 billion	3	13.1654	0.0045	0.5452	0.0737	0.1355	17.5694	0.0000	16.9080	0.0088	0.9629	2.3377	23.1713	0.0000	16.9555	29.5551	0.0045	0.0063	0.0652	1.2455	2.2327	0.0000	0.0060	33.5155	0.9583	0.0372	13.5238	0.0000	13.6468	0.4952	0.0000	99.3637	17.1465	0.0044	0.1169	0.0998	49.9531	0.0224	0.4952	0.0116	76.6067	23.1713	0.0044	0.0019	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $300 million and $1 billion	5	19.9050	0.0000	0.1986	0.0006	0.0146	3.5839	0.0000	4.3818	0.0007	0.6289	0.0102	20.0744	0.0000	15.8438	18.3502	0.0001	0.0000	2.6130	0.7940	0.0000	0.0000	0.0000	10.9096	0.6289	0.0000	26.4725	0.0000	26.4725	0.0335	0.0000	97.3869	4.1757	0.2799	0.0000	0.6289	15.2903	0.0139	0.0464	2.3331	30.8358	17.8293	0.0035	0.0103	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	12	44.5920	0.0000	0.0000	0.0001	0.0013	0.0000	0.0000	15.1146	0.0000	0.0000	0.0000	100.0000	0.0000	18.0747	84.8853	0.0000	0.0000	0.0000	0.3597	0.0000	0.0000	0.0000	16.6666	0.0000	0.0000	38.7413	0.0000	38.7413	0.0068	0.0000	100.0000	15.1146	0.0000	0.0000	0.0000	16.6666	0.0000	0.0032	0.0000	34.7413	84.8853	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	13	0.0000	0.0000	0.0606	0.0010	0.0011	17.3196	0.0000	18.1818	0.0000	0.0000	0.0000	33.3333	0.0000	18.1818	81.8181	0.0000	0.0000	0.0000	1.2006	0.0000	0.0000	0.0000	19.0440	0.0000	0.0000	66.6666	0.0000	66.6666	0.0098	0.0000	100.0000	18.1818	0.0000	0.0000	0.0000	33.3333	0.0000	0.0026	0.0000	54.5454	81.8181	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and located in a metropolitan statistical area	10	0.0000	0.0000	0.0000	0.0001	0.0000	16.6666	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	22.1318	83.5271	0.0000	0.0000	16.4728	0.0652	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	83.5271	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	16.4728	38.7984	100.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	11	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	61.1784	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	61.1784	100.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets greater than $100 billion	1	22.4065	1.7847	0.7321	1.9576	60.1756	35.5553	0.0000	49.9026	0.4831	2.0389	5.9136	18.2225	0.0000	45.1805	21.0796	0.4689	0.0000	22.7266	0.6797	4.9764	0.0000	0.1422	13.2785	0.1520	-0.0010	4.6100	0.0000	4.9576	1.9673	0.0000	77.2733	74.9626	21.1663	0.3331	0.5212	64.4628	19.9487	1.9673	0.5734	94.3568	18.2225	18.7095	0.3185	
3/31/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and located in a metropolitan statistical area	16	0.0000	0.0000	0.0000	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0338	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and not located in a metropolitan statistical area	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	50.0000	0.0000	0.0000	50.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	50.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	50.0000	0.0000	100.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and located in a metropolitan statistical area	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and not located in a metropolitan statistical area	15	0.0000	0.0000	0.0000	0.0002	0.0000	16.6666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	66.6666	0.0000	0.0000	33.3333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	66.6666	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.3333	16.6666	100.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured savings banks having assets between $100 million and $300 million	103	47.8293	0.0000	0.0459	0.0025	0.0205	0.6896	0.0000	2.9897	0.0000	0.0000	0.0000	85.7142	0.0000	27.7179	5.4288	0.0000	0.0000	0.0000	2.0259	0.0000	0.0000	0.0001	3.1192	0.0000	0.0000	52.1706	0.0000	52.1706	0.0125	0.0000	100.0000	2.9897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0000	31.9729	5.4288	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured savings banks having assets between $300 million and $1 billion	102	33.1819	0.0000	0.0735	0.0000	0.0161	10.9137	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	19.0910	23.7105	0.0000	0.0000	3.4282	0.7141	0.0000	0.0000	0.0000	2.1948	0.0000	0.0000	27.4416	0.0000	27.4416	0.0645	0.0000	58.1748	1.6870	1.5552	0.0000	0.0000	5.1499	0.0000	0.0944	2.2863	25.2771	0.0769	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured savings banks having assets greater than $1 billion	101	16.1540	1.2247	0.4737	0.0511	0.0607	19.3175	0.0000	6.1564	0.0061	0.0234	3.6419	29.8050	0.0000	22.1048	40.9741	0.0029	0.0000	0.3408	1.1362	2.8067	0.0000	0.0036	26.3261	0.0119	0.0000	11.3091	0.0000	11.3097	0.4505	0.0000	93.2711	7.4719	1.2322	0.0005	0.8564	42.5368	0.0000	0.4505	0.1663	75.0786	29.8050	0.0075	0.0000	
3/31/2018 11:59:59 PM	Insured savings banks having assets less than $100 million	104	63.7931	0.0000	0.0556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	25.3694	92.8571	0.0000	0.0000	7.1428	0.0556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.2068	0.0000	36.2068	0.0000	0.0000	92.8571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	7.1428	25.3694	100.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $100 million and $300 million	103M	54.6375	0.0000	0.0000	0.0001	0.0003	0.0000	0.0000	10.0000	0.0000	0.0000	0.0000	75.0000	0.0000	41.8550	90.0000	0.0000	0.0000	0.0000	0.9756	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	45.3624	0.0000	45.3624	0.0007	0.0000	100.0000	10.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0000	41.8550	90.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $300 million and $1 billion	102M	36.5566	0.0000	0.0883	0.0000	0.0001	16.9045	0.0000	0.0000	0.0005	0.0000	0.0000	100.0000	0.0000	19.4913	44.8007	0.0000	0.0000	10.0362	0.7783	0.0000	0.0000	0.0000	1.1363	0.0000	0.0000	38.4433	0.0000	38.4433	0.0298	0.0000	44.8007	0.0000	0.0000	0.0000	0.0000	25.0000	0.0000	0.0491	6.3010	23.0097	95.6722	0.0000	0.0000	
3/31/2018 11:59:59 PM	Mutually-owned insured savings banks having assets greater than $1 billion	101M	16.9203	0.0000	0.6758	0.0470	0.1794	15.4063	0.0000	11.0224	0.0057	0.0000	2.3931	15.9101	0.0000	15.4501	24.4172	0.0048	0.0000	0.4109	1.1132	2.3931	0.0000	0.0037	34.8596	0.0000	0.0000	12.2449	0.0000	12.2449	0.2670	0.0000	91.3697	11.0224	0.0000	0.0000	0.0000	52.7097	0.0000	0.2670	0.4109	75.2143	15.9101	0.0000	0.0000	
3/31/2018 11:59:59 PM	Mutually-owned insured savings banks having assets less than $100 million	104M	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	25.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.0000	100.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Stock-owned insured savigns banks having assets greater than $1 billion	101S	15.8592	1.6974	0.4355	0.0522	0.0271	20.8386	0.0000	4.3542	0.0061	0.2897	6.1320	36.7524	0.0000	24.6161	48.7007	0.0022	0.0000	0.6994	1.2225	4.9019	0.0000	0.0035	24.2912	0.0320	0.0000	11.6968	0.0000	11.6976	0.5318	0.0000	93.5879	6.1569	0.0000	0.0007	0.0000	37.8053	0.0379	0.5318	0.2970	74.6009	36.7524	0.0104	0.0379	
3/31/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $100 million and $300 million	103S	38.7518	0.0000	0.1071	0.0048	0.0398	1.0526	0.0000	4.4059	0.0005	0.0000	0.0000	100.0000	0.0000	35.4946	16.2866	0.0000	0.0000	0.0000	3.4264	0.0000	0.0000	0.0003	4.7609	0.0000	0.0000	61.2481	0.0000	61.2481	0.0551	0.0000	100.0000	4.4059	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0000	42.8034	16.2866	0.0000	0.0000	
3/31/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $300 million and $1 billion	102S	48.9507	0.0000	0.1701	0.0002	0.0008	5.8967	0.0000	0.0000	0.0028	0.0000	9.0909	90.9090	0.0000	18.8509	16.1293	0.0003	0.0000	0.0216	1.4954	9.0909	0.0000	0.0000	2.0016	0.0000	0.0000	25.3773	0.0000	25.3773	0.1448	0.0000	99.1537	0.0000	0.0000	0.0000	0.0000	16.5818	0.0000	0.1987	0.0216	47.1667	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Stock-owned insured savings banks having assets less than $100 million	104S	27.5862	0.0000	0.1112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	100.0000	0.0000	25.8620	83.3333	0.0004	0.0000	16.6666	0.1112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	72.4137	0.0000	72.4137	0.0236	0.0000	83.3333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3610	16.6666	25.8620	100.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Trust Assets between $1 billion and $10 billion 	TRST303	14.3206	0.1482	0.6136	0.0464	0.1559	17.3605	0.0000	19.9205	0.0070	0.0534	1.0467	28.3222	0.0000	17.5130	42.4104	0.0055	0.0000	0.4147	1.0233	0.9391	0.0000	0.0038	35.1959	0.0000	0.0002	11.5802	0.0000	11.7104	0.3176	0.0000	98.2374	21.0816	0.1322	0.1239	0.1024	58.5565	0.1921	0.4018	0.0895	79.6080	28.3222	0.0830	0.0180	
3/31/2018 11:59:59 PM	Trust Assets between $10 billion and $100 billion 	TRST302	20.6820	2.5264	0.7502	0.1020	1.1233	35.9088	0.0000	47.2653	0.0144	3.9065	4.4086	27.8917	0.0000	34.1314	28.8385	0.0150	-0.0003	10.6552	0.8756	2.7307	0.0000	0.0082	16.1763	0.7349	-0.0048	6.2312	0.0000	6.3061	0.3819	0.0000	87.8918	54.8022	7.0131	0.0224	0.2027	59.8971	5.5571	0.4851	2.6662	89.8986	27.8917	3.8414	0.7398	
3/31/2018 11:59:59 PM	Trust Assets between $250 million and $1 billion	TRST304	18.9489	1.0403	0.3728	0.0132	0.0406	8.5156	0.0000	11.9684	0.0032	1.0885	1.1897	19.5132	0.0000	20.6856	29.5582	0.0021	0.0000	0.0000	0.6815	0.8052	0.0000	0.0011	18.7866	0.0482	0.0001	21.6010	0.0000	21.7648	0.1168	0.0000	98.4944	12.9922	0.9768	0.1532	0.0000	33.4321	0.1384	0.1819	0.5287	52.9424	24.9335	0.1045	0.0339	
3/31/2018 11:59:59 PM	Trust Assets in excess of $100 billion	TRST301	37.8834	1.2692	0.6433	1.2835	39.6536	27.0008	0.0000	40.1515	0.4991	1.4540	6.1352	32.0560	0.0005	48.0760	31.3154	0.4781	-0.0010	28.5330	0.5265	5.5688	0.0000	0.0966	17.4167	0.1847	-0.0099	3.4668	0.0000	3.9340	1.2540	0.0000	71.4669	67.9439	27.7924	0.4672	0.5664	52.0472	27.0790	1.6297	0.7406	92.4937	32.0560	26.5231	0.5559	
3/31/2018 11:59:59 PM	Trust Assets less than $250 million 	TRST305	32.5157	0.0000	0.4601	0.0019	0.0008	42.9358	0.0000	41.8710	0.0015	0.0000	4.6403	30.4796	0.0000	8.8876	32.6199	0.0014	0.0000	25.5090	0.4698	4.6403	0.0000	0.0001	9.5120	0.0000	0.0000	4.6403	0.0000	4.6403	0.0037	0.0000	74.4909	42.3800	0.5090	0.0000	0.0000	58.2036	2.0360	0.0982	25.0000	61.3355	57.6199	2.0360	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in California	CABKR	0.0000	0.0000	1.3714	25.0508	0.0000	17.3901	0.0000	0.0000	1.4831	0.0000	0.2704	100.0000	0.0000	1.9802	100.0000	0.9002	0.0000	0.0000	2.2594	0.2704	0.0000	1.3373	80.0886	0.0000	0.0000	0.2704	0.0000	0.2704	65.6414	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	99.4590	0.0000	65.6414	0.0000	99.4590	100.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Colorado	COBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Kansas	KSBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Kentucky	KYBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Louisiana	LABKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Maryland	MDBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Minnesota	MNBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Missouri	MOBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Oklahoma	OKBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Pennsylvania	PABKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Texas	TXBKR	12.9309	0.0000	0.0000	0.4275	0.0000	47.5402	0.0000	0.0000	0.0240	0.0000	0.0000	100.0000	0.0000	12.9309	100.0000	0.0000	0.0000	0.0000	2.3214	0.0000	0.0000	0.0240	28.5241	0.0000	0.0000	11.0046	0.0000	11.0046	1.0350	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	76.0644	0.0000	1.0350	0.0000	88.9953	100.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Virginia	VABKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Wisconsin	WIBKR	0.0000	0.0000	0.0000	0.0000	0.2068	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All banks in nation 	NATIONAL	20.3170	0.2392	0.3855	0.0011	0.6532	8.7025	0.0000	8.1039	0.0020	0.0016	0.7940	22.6259	0.0000	18.2628	25.8077	0.0010	0.0008	0.2502	0.8835	0.6943	0.0000	0.0000	14.2193	0.7390	0.0055	18.3780	0.0000	18.6348	0.0277	0.0000	96.0660	8.5881	0.0002	0.5337	0.2826	32.3337	0.1123	0.1179	0.0150	42.7640	19.3894	0.0191	0.0025	
6/30/2018 11:59:59 PM	All credit card specialty banks	CRC	4.7121	0.0000	0.1729	0.0426	0.0000	35.5742	0.0000	0.0000	0.0042	1.3007	0.0000	100.0000	0.0000	38.0944	69.0350	0.0028	0.0000	30.9649	126.3208	0.0000	0.0000	0.0027	26.3312	1.3007	0.0000	0.0000	0.0000	0.0000	1.1157	0.0000	69.0350	0.0000	0.0000	0.0000	0.0000	95.2878	29.6642	1.2272	30.9649	100.0000	100.0000	0.0000	29.6642	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in Delaware	DECRC	0.0639	0.0000	0.0536	0.0260	0.0000	27.7528	0.0000	0.0000	0.0047	1.7343	0.0000	100.0000	0.0000	38.8809	64.9323	0.0032	0.0000	35.0676	168.1628	0.0000	0.0000	0.0014	33.3662	1.7343	0.0000	0.0000	0.0000	0.0000	2.3389	0.0000	64.9323	0.0000	0.0000	0.0000	0.0000	99.9360	33.3333	2.3389	35.0676	100.0000	100.0000	0.0000	33.3333	
