Reporting Period	Peer Group Description	Peer Group	UBPSE865	UBPSE855	UBPSE843	UBPSE870	UBPSE868	UBPSE854	UBPSE842	UBPSE839	UBPSE857	UBPSE867	UBPSE876	UBPSE849	UBPSE852	UBPSE856	UBPSE860	UBPSE840	UBPSE837	UBPSE848	UBPSE873	UBPSE846	UBPSE859	UBPSE841	UBPSE874	UBPSE847	UBPSE838	UBPSE845	UBPSE864	UBPSE862	UBPSE844	UBPSE871	UBPSE853	UBPSE861	UBPSE863	UBPSE869	UBPSE851	UBPSE836	UBPSE872	UBPSE850	UBPSE866	UBPSE858	UBPSE875	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $100 million and $300 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $3 billion and $10 billion	3	0.5076	0.0000	1.0561	2.0155	0.0000	3.2275	2.0843	3.2000	0.2482	0.0726	0.2939	0.7331	0.0000	0.0000	13.9632	0.0000	0.0000	0.2251	3.9669	0.4784	0.4203	0.0435	-36.3420	0.0000	0.0000	0.0000	1.1263	0.3601	0.0000	0.0691	0.0000	1.1989	1.0723	0.9432	0.0000	2.7082	0.5380	2.8174	1.5124	1.3393	0.0218	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $300 million and $1 billion	5	0.0000	0.0000	0.7945	0.7597	0.0000	0.0000	0.2236	0.0000	0.0000	0.0000	0.0073	0.5959	0.0000	0.0000	1.5509	0.0000	0.0000	0.0000	0.4093	0.0000	0.9485	0.0000	0.3232	0.0000	0.0000	0.0000	0.1459	0.4638	0.0000	0.0573	0.0000	0.3892	0.6685	0.0912	0.0000	0.2981	-0.1011	0.8195	0.0352	0.9196	-0.0748	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and located in a metropolitan statistical area	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 2 or fewer full service banking offices and not located in a metropolitan statistical area	13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and located in a metropolitan statistical area	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets between $50 million and $100 million, with 3 or more full service banking offices and not located in a metropolitan statistical area	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets greater than $100 billion	1	0.1805	0.0000	0.9747	1.2374	0.0528	0.5079	2.8748	1.2004	0.1785	0.0247	0.3469	1.3689	0.0000	0.9414	1.1582	0.0000	0.0000	3.6424	3.8936	0.1892	0.7818	2.3659	0.1779	0.0000	0.0000	0.0000	1.0100	0.2456	0.0000	0.0057	13.1147	0.1875	0.8296	0.4078	-0.0817	3.2365	0.2342	4.2437	1.0811	1.2821	0.0875	
3/31/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and located in a metropolitan statistical area	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 1 full service banking offices and not located in a metropolitan statistical area	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and located in a metropolitan statistical area	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured commercial banks having assets less than $50 million, with 2 or more full service banking offices and not located in a metropolitan statistical area	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured savings banks having assets between $100 million and $300 million	103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured savings banks having assets between $300 million and $1 billion	102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Insured savings banks having assets greater than $1 billion	101	0.0000	0.0000	2.3740	2.1584	0.0000	0.2012	1.6893	0.1352	0.1579	0.0778	0.3635	1.6090	0.0000	-0.1792	0.8057	0.0000	0.0000	0.0000	2.5239	0.0099	0.4213	0.0000	-0.6783	0.0000	0.3266	0.2267	3.6015	0.4994	0.0000	-0.0195	1.2032	0.2063	0.9594	1.1990	0.0041	2.4572	0.2340	3.2983	0.3799	1.6032	-0.0391	
3/31/2018 11:59:59 PM	Insured savings banks having assets less than $100 million	104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $100 million and $300 million	103M	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Mutually-owned insured savings banks having assets between $300 million and $1 billion	102M	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Mutually-owned insured savings banks having assets greater than $1 billion	101M	0.0000	0.0000	0.0000	0.1026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0046	0.0000	0.0505	0.1026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2186	0.0000	
3/31/2018 11:59:59 PM	Mutually-owned insured savings banks having assets less than $100 million	104M	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Stock-owned insured savigns banks having assets greater than $1 billion	101S	0.0000	0.0000	2.8489	2.4154	0.0000	0.2012	1.9004	0.1352	0.1776	0.0908	0.4087	1.8101	0.0000	-0.1792	0.8057	0.0000	0.0000	0.0000	2.5239	0.0099	0.4815	0.0000	-0.7913	0.0000	0.3266	0.2267	4.1160	0.5618	0.0000	-0.0216	1.2032	0.2323	1.0665	1.3489	0.0049	2.9487	0.2675	3.7106	0.3799	1.8010	-0.0440	
3/31/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $100 million and $300 million	103S	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Stock-owned insured savings banks having assets between $300 million and $1 billion	102S	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Stock-owned insured savings banks having assets less than $100 million	104S	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	Trust Assets between $1 billion and $10 billion 	TRST303	0.0456	0.0000	1.5519	2.1764	0.0438	1.4002	2.1559	1.4773	0.5162	0.0665	0.3470	1.8028	0.0000	2.1003	1.6254	0.0000	0.0000	8.5067	4.5424	0.2420	0.4194	5.1686	-0.3053	0.0000	0.0000	0.0000	1.8209	0.4820	0.0000	0.0068	0.0000	0.5689	1.1526	1.0238	0.2023	1.9669	0.0239	3.9588	0.8754	1.4459	0.0470	
3/31/2018 11:59:59 PM	Trust Assets between $10 billion and $100 billion 	TRST302	0.1348	0.0000	2.1870	1.9091	0.1208	0.4549	3.1203	1.0236	0.0887	0.0280	0.3829	1.9645	0.0000	0.3099	1.3726	0.0000	0.0000	0.7897	4.2418	0.1112	1.8065	1.2350	0.1642	0.0000	0.0000	0.0000	1.8501	0.2668	0.0000	0.0530	0.0000	0.4100	0.8969	1.0121	0.0036	3.4041	0.0297	5.0848	0.8095	1.3677	0.0848	
3/31/2018 11:59:59 PM	Trust Assets between $250 million and $1 billion	TRST304	0.0600	0.0000	1.1345	0.7420	0.0000	0.0000	0.1958	0.0000	0.0000	0.0272	0.0621	1.1345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5520	0.0000	0.3004	0.0000	0.0000	0.0000	0.4520	0.4724	0.0000	-0.0012	0.0000	0.2317	0.4534	0.2885	0.0000	0.1958	-0.1487	1.3303	0.0000	0.3512	-0.0274	
3/31/2018 11:59:59 PM	Trust Assets in excess of $100 billion	TRST301	0.2610	0.0000	1.7149	1.4527	0.0622	0.0000	3.4475	0.0000	-0.1528	0.0308	0.2813	1.6828	0.0000	0.0503	1.0682	0.0000	0.0000	0.5882	3.4720	0.0000	1.0152	0.2252	0.1676	0.0000	0.0000	0.0000	1.4790	0.3977	0.0000	-0.0500	13.1147	0.2788	0.8873	0.5654	-0.1782	4.0878	0.1644	5.1304	1.0274	1.8000	0.0380	
3/31/2018 11:59:59 PM	Trust Assets less than $250 million 	TRST305	0.0000	0.0000	0.4739	0.6275	0.0000	0.0000	1.1492	0.0000	0.0000	0.0777	0.0907	0.4739	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2954	0.0000	0.0000	0.0000	1.6492	0.1078	0.0000	-0.0026	0.0000	0.7299	0.3857	0.2417	0.0000	1.1492	0.0000	1.6232	0.0000	0.7078	-0.0005	
6/30/2018 11:59:59 PM	All Bankers Banks in California	CABKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Colorado	COBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Kansas	KSBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Kentucky	KYBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Louisiana	LABKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Maryland	MDBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Minnesota	MNBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Missouri	MOBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Oklahoma	OKBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Pennsylvania	PABKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Texas	TXBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Virginia	VABKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Wisconsin	WIBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All banks in nation 	NATIONAL	0.0891	0.0000	0.9141	1.0418	0.0581	1.1281	1.9115	1.6242	0.1485	0.0252	0.2702	0.8978	20.5726	0.8204	1.5868	0.0000	8.3507	2.0523	3.6444	0.2909	0.5659	1.5917	0.1947	0.0000	0.0000	0.0000	0.5783	0.2640	42.5839	0.0312	6.8965	0.1910	0.6984	0.3181	0.0133	2.2470	0.1697	2.9038	1.1355	0.9244	0.0943	
6/30/2018 11:59:59 PM	All credit card specialty banks	CRC	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in Delaware	DECRC	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in Florida	FLCRC	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in South Dakota	SDCRC	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in Utah	UTCRC	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in Virginia	VACRC	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All insured commercial banks	COM	0.0891	0.0000	0.8366	1.1264	0.0581	1.1281	2.1261	1.6242	0.2140	0.0252	0.2731	1.0053	20.5726	0.8204	1.5868	0.0000	8.3507	2.0523	3.6444	0.2909	0.5659	1.5917	0.1947	0.0000	0.0000	0.0000	0.6486	0.2640	42.5839	0.0342	6.8965	0.1910	0.7450	0.3566	0.0145	2.3124	0.1697	3.2381	1.1355	1.0050	0.0943	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Alabama	ALCOM	0.3688	0.0000	0.8038	0.6685	0.0081	0.0000	3.7800	0.0000	0.0000	0.0193	0.3902	0.8038	0.0000	0.0000	1.3245	0.0000	0.0000	0.0000	4.2806	0.0000	0.8925	0.0000	0.2961	0.0000	0.0000	0.0000	0.5194	0.1245	0.0000	0.0539	0.0000	0.0603	0.4930	0.1755	0.0000	3.7800	0.1253	4.5839	1.3078	0.8193	0.2247	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Alaska	AKCOM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Arizona	AZCOM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Arkansas	ARCOM	0.0000	0.0000	1.4781	0.9859	0.0000	0.0000	4.2518	0.0000	0.0000	0.0000	0.2353	1.4781	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2867	0.0000	0.0000	0.0017	0.0000	0.0000	0.7832	0.2026	0.0000	4.2518	0.0000	5.7299	0.0000	1.1244	0.0000	
