Reporting Period	Peer Group Description	Peer Group	UBPSE601	UBPSM011	UBPSM040	UBPSE595	UBPSM004	UBPSE591	UBPSE600	UBPSE597	UBPSM014	UBPSE598	UBPSM009	UBPSE592	UBPSM017	UBPSK447	UBPSM006	UBPSM010	UBPSM012	UBPSE596	UBPSM005	UBPSM015	UBPSM013	UBPSM008	UBPSM041	UBPSM007	UBPSE599	UBPSM016	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Massachusetts	MACOM	105.1977	80.4794	99.9999	2.3564	93.4805	71.8731	92.2226	76.6002	1.0281	69.4274	11.1744	9.5584	0.7938	12.9812	1.2993	7.0647	99.0689	57.0061	3.8163	4.3625	0.9310	0.0000	100.0000	0.0053	6.9329	0.0036	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Michigan	MICOM	86.2101	65.5508	99.9999	2.1085	87.7630	79.2403	79.9773	507.0537	0.4781	225.1233	20.3142	4.6121	4.5301	0.5583	0.7123	12.4996	100.0000	43.8586	10.6051	2.8306	0.0000	0.0002	100.0000	0.0001	-7.8155	0.9112	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Micronesia	FMCOM	32.0434	69.9577	100.0000	0.0000	48.2679	80.6301	29.7510	860.8538	0.0000	591.3131	27.5066	6.0309	0.0000	-104.2660	0.0000	2.5356	100.0000	0.0000	0.0000	0.0000	0.0000	51.7320	100.0000	0.0000	-46.0873	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Minnesota	MNCOM	85.3749	63.9051	99.9997	1.7616	89.9747	80.3782	79.7374	439.7423	0.5075	216.7454	21.4309	4.6030	2.7178	-3.6228	0.7366	12.9667	100.0000	39.9959	8.5678	2.8165	0.0000	0.0000	100.0000	0.0003	-13.1610	5.5547	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Mississippi	MSCOM	79.5025	65.5629	99.9999	0.3445	86.0981	78.6139	73.4075	153.1646	0.0999	115.2486	18.6743	6.2896	1.9455	4.4302	0.0707	15.1648	100.0000	47.6596	13.5370	0.7001	0.0000	0.0000	100.0000	0.0000	-1.1040	1.3387	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Missouri	MOCOM	87.3554	66.1465	99.9997	1.4280	89.2103	79.6030	80.8997	234.7475	0.5584	165.8053	19.4981	5.7034	3.6132	0.5603	0.5056	12.2967	100.0000	46.8954	9.9043	2.3629	0.0000	0.0000	100.0000	0.0000	-8.4996	0.5462	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Montana	MTCOM	82.6085	66.0208	99.9999	1.3392	93.5318	80.0348	77.3378	623.0267	0.2854	232.5948	22.3469	5.7711	40.0225	-3.0165	0.4136	9.9704	100.0000	67.3966	5.6537	2.4393	0.0000	0.0000	100.0000	0.0000	-10.8152	4.7787	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Nebraska	NECOM	92.2945	63.6324	100.0000	2.9412	85.2660	75.9853	84.9451	274.7146	1.4569	197.8314	18.8231	6.1169	5.5848	2.5751	1.4422	15.5982	100.0000	34.0400	12.3843	5.1107	0.0000	0.0000	100.0000	0.0000	-13.6895	4.4491	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Nevada	NVCOM	149.3225	72.4203	100.0000	11.6736	89.8082	56.0712	107.9307	3048.9854	6.8873	397.5122	22.1026	7.8174	0.0000	-24.9909	7.0358	5.4770	100.0000	76.2909	3.1559	18.5609	0.0000	0.0000	100.0000	0.0000	-11.8857	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Hampshire	NHCOM	109.0823	78.3966	100.0000	8.5169	84.9202	72.5924	91.2114	118.7618	3.1253	94.6782	14.6891	11.0973	25.0000	8.7127	7.3422	6.9141	100.0000	84.5226	7.7375	11.6422	0.0000	0.0000	100.0000	0.0000	2.7235	0.5006	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Jersey	NJCOM	100.3063	77.3614	100.0000	3.1736	87.4431	74.9732	89.2727	121.2390	2.0769	109.4137	14.1912	9.7336	8.3101	6.0579	1.1173	6.4543	98.4512	70.1241	9.1575	5.8219	1.5487	0.0000	100.0000	0.0000	0.2412	0.5969	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New Mexico	NMCOM	64.2523	64.6164	100.0000	0.1055	87.8403	80.8976	58.8562	620.1873	0.0404	238.5908	22.0955	5.6301	50.0000	-5.1969	0.1063	12.8830	100.0000	54.9889	11.6162	0.2373	0.0000	0.0000	100.0000	0.0000	-11.5447	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in New York	NYCOM	84.4592	74.9500	99.9999	3.4690	82.1666	73.6800	73.7444	311.4471	1.1328	181.2536	17.6981	8.2986	7.1310	3.7721	1.8678	4.6405	97.0184	49.6730	11.2219	5.6154	0.0035	0.2500	100.0000	0.0609	-4.0897	0.5769	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in North Carolina	NCCOM	91.2289	72.1706	99.9999	3.0893	94.4264	76.1543	82.8471	312.9231	1.4217	157.6859	18.0944	7.1811	6.2626	1.7221	0.4020	9.0677	99.8272	69.8026	4.1706	4.6381	0.0000	0.0000	100.0000	0.0000	-2.0348	2.1604	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in North Dakota	NDCOM	83.7477	61.5389	100.0000	1.3759	87.3489	81.0266	79.0085	327.4868	0.3166	213.0495	21.3275	4.9636	5.2707	1.1057	0.2527	16.3347	100.0000	27.9699	12.1356	1.8225	0.0000	0.0000	100.0000	0.0000	-12.6458	7.5989	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Ohio	OHCOM	87.2045	68.1355	99.9999	1.4736	89.4695	77.9704	80.6268	294.5327	0.2557	118.5003	18.6815	5.1565	3.7096	2.6263	0.2871	11.4280	99.8145	46.7350	9.4164	2.0746	0.1854	0.0174	100.0000	0.0342	0.3315	0.0543	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Oklahoma	OKCOM	82.1365	60.4280	99.9994	1.6056	86.4530	77.6174	73.6659	279.6879	1.0973	150.6937	23.4058	7.0758	10.1908	-0.8964	1.0576	14.7781	100.0000	51.0447	11.5512	3.3692	0.0000	0.0000	100.0000	0.0000	-6.7672	0.0326	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Oregon	ORCOM	88.4512	66.7277	99.9998	2.7012	93.1310	80.6567	82.0032	521.4958	0.4780	257.0135	24.7202	5.4287	45.6179	-2.3091	0.9854	8.5518	100.0000	63.2702	5.8833	3.1792	0.0000	0.0000	100.0000	0.0000	-8.4973	20.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Pennsylvania	PACOM	96.7124	80.4594	100.0000	1.8100	87.8895	75.4085	89.0208	95.0543	0.5705	73.2561	12.8508	7.9574	10.5719	9.5204	0.7961	5.5381	100.0000	52.4819	10.3518	2.8252	0.0000	0.0063	100.0000	0.0000	4.9891	0.1510	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Puerto Rico	PRCOM	89.4649	48.7606	100.0000	4.2931	88.2266	68.6277	77.4842	258.9973	0.5859	242.9235	32.3510	8.6173	1.1467	-5.5347	0.8559	18.1190	99.2307	78.9320	10.7107	4.8791	0.7692	0.1944	100.0000	0.0121	-11.2912	49.9982	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Rhode Island	RICOM	115.8049	81.5695	100.0000	6.2607	90.4833	67.1869	103.2938	144.5852	5.4703	44.2851	11.8936	11.6624	0.0000	14.4154	5.8897	6.4883	99.9516	72.6492	3.6269	11.7310	0.0483	0.0000	100.0000	0.0000	11.1065	0.0288	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in South Carolina	SCCOM	79.1428	64.4827	100.0000	0.9616	94.8221	80.1376	73.5212	295.1922	0.1187	133.7827	19.0779	5.6911	21.7240	-4.6988	0.1792	15.2134	100.0000	65.1832	4.9312	1.2026	0.0000	0.0000	100.0000	0.0000	-5.1079	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in South Dakota	SDCOM	90.5515	67.1288	99.9999	2.8681	85.4642	76.5482	80.9569	179.8726	0.8202	210.3195	16.6342	6.9241	9.4147	2.2938	0.7691	14.2071	99.1188	47.8985	12.8398	4.1202	0.8811	0.0832	100.0000	0.1126	-14.7298	2.3808	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Tennessee	TNCOM	89.1255	67.6998	100.0000	2.4186	88.5308	77.3247	79.9891	144.2581	0.6875	109.5742	18.4634	7.6566	8.1223	5.5893	1.1269	12.4054	100.0000	55.4001	9.4490	3.4766	0.0000	0.0001	100.0000	0.0000	-0.0010	0.0509	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Texas	TXCOM	73.2583	61.3390	99.9998	0.4894	90.7430	79.3490	66.7944	357.2453	0.1172	175.9934	26.5705	6.8784	7.0841	-4.1525	0.2801	10.9655	99.9976	47.1639	8.3037	0.9934	0.0023	0.0006	100.0000	0.0000	-7.5456	0.2288	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Utah	UTCOM	406.9514	81.6362	100.0000	25.7808	91.7888	56.5536	87.9712	522.9334	4.8835	430.8703	12.1437	12.5328	0.0000	18.2173	4.1253	2.3330	99.9973	40.9174	1.6494	32.0214	0.0000	0.0000	100.0000	0.0000	-13.2414	12.2664	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Vermont	VTCOM	93.6775	81.9716	99.9999	1.2563	94.2682	80.3686	90.0321	69.9706	0.0000	70.0171	14.1707	7.8037	0.0000	6.6168	0.0543	3.8574	100.0000	95.3492	5.6703	1.2563	0.0000	0.0070	100.0000	0.0000	6.4407	7.2149	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Virgin Islands	VICOM	46.7224	38.6098	100.0000	0.0000	97.6761	91.2729	45.7403	386.3661	0.0000	607.0046	30.4720	1.7072	0.0000	-5.2928	0.0000	30.9180	100.0000	0.0000	2.3238	0.0000	0.0000	0.0000	100.0000	0.0000	-9.8942	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Virginia	VACOM	92.9536	75.3438	100.0000	1.8523	92.0670	77.4123	84.7436	356.7287	0.9225	147.3294	16.6573	5.8764	7.9255	2.9596	1.0847	7.4343	99.9235	59.4587	5.9883	2.7992	0.0764	0.0253	100.0000	0.1095	-3.2058	0.0319	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Washington	WACOM	88.2018	72.5431	99.9999	1.2064	95.4850	80.2226	82.7297	309.5810	1.3399	260.4938	19.1458	5.6116	16.1484	-6.6004	1.4060	7.3743	100.0000	81.1579	2.6717	2.7392	0.0000	0.0000	100.0000	0.0000	-12.1309	0.1640	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in West Virginia	WVCOM	84.3369	63.8813	99.9999	1.0343	93.1508	79.5983	79.3053	426.1406	0.1529	100.0725	22.8694	5.1213	16.3987	1.5217	0.0838	12.0395	100.0000	38.2082	6.7029	1.3260	0.0000	0.0000	100.0000	0.0000	1.5263	0.4785	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Wisconsin	WICOM	94.0949	69.6910	100.0000	3.5975	90.3951	76.5437	85.6009	271.6484	0.8784	183.7342	18.5495	5.7934	5.9025	4.3983	0.9143	10.9333	100.0000	38.8186	7.8309	4.8383	0.0000	0.0001	100.0000	0.0000	-9.3054	0.0553	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Wyoming	WYCOM	71.7680	61.0096	100.0000	1.8707	87.6936	79.5014	65.8561	210.2092	0.0124	182.6514	21.6373	6.3222	41.6666	-2.1148	0.1266	16.9405	100.0000	83.3274	12.0124	1.9004	0.0000	0.0000	100.0000	0.0000	-6.9847	7.6071	
6/30/2018 11:59:59 PM	All insured savings banks	SVG	98.2878	79.5348	99.9999	1.7961	94.2033	72.1707	89.0030	247.0134	0.5645	74.2632	9.5211	6.3938	3.6477	5.6040	0.6056	8.4003	99.9674	45.8687	3.3007	2.8578	0.0326	0.0000	100.0000	0.0015	6.8888	0.2690	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Alabama	ALSVG	104.5306	65.6678	100.0000	1.5455	97.2954	65.3733	88.3930	226.5577	0.0000	76.0452	15.7966	12.6106	0.0000	5.6456	0.0000	18.5354	100.0000	18.2019	2.7045	1.5455	0.0000	0.0000	100.0000	0.0000	11.6798	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Alaska	AKSVG	52.4275	56.2218	100.0000	0.0000	97.6052	76.9772	51.2407	820.5917	0.0000	143.7675	19.9485	1.2070	0.0000	-9.9146	0.0000	23.8296	100.0000	0.0000	2.3947	0.0000	0.0000	0.0000	100.0000	0.0000	-3.4772	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Arkansas	ARSVG	188.6481	77.9680	100.0000	8.5302	82.8333	46.9327	158.5642	33.5367	15.9131	88.5172	13.3211	15.3555	0.0000	43.1347	16.4400	8.7108	100.0000	0.0000	0.7266	24.4433	0.0000	0.0000	100.0000	0.0000	4.0690	5.1433	
6/30/2018 11:59:59 PM	All Insured Savings Banks in California	CASVG	89.8349	82.6385	100.0000	3.5940	92.6073	65.5542	76.6525	21759.4334	1.3022	10277.8650	11.2427	7.9049	0.0000	3.8918	1.1572	6.1187	100.0000	30.0155	6.2353	4.8962	0.0000	0.0000	100.0000	0.0000	9.3405	0.0010	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Colorado	COSVG	83.3821	59.1857	100.0000	0.8312	90.1089	75.2878	77.3706	1415.7026	0.0000	117.9996	20.5955	8.2855	0.0000	-2.1264	0.0378	20.2187	100.0000	100.0000	9.8531	0.8312	0.0000	0.0000	100.0000	0.0000	4.0689	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Connecticut	CTSVG	101.2667	83.0103	100.0000	2.2008	95.6137	68.5799	86.2347	167.5067	0.2615	44.9095	9.2836	8.9308	22.7264	11.2297	0.2967	5.7547	100.0000	74.9903	3.5325	2.4770	0.0000	0.0000	100.0000	0.0000	10.4065	0.0222	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Delaware	DESVG	89.8445	90.6307	100.0000	2.0161	97.8589	52.0160	56.3824	120.4183	0.0000	42.6884	5.9997	5.8320	6.1182	7.2051	0.0000	3.3695	100.0000	98.1589	2.1410	2.0161	0.0000	0.0000	100.0000	0.0000	5.8322	2.1010	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Florida	FLSVG	87.1355	80.2662	100.0000	3.3632	76.9151	59.1763	78.4486	134.3621	7.3242	125.3721	15.6038	7.7752	25.0709	2.3379	19.4717	4.1298	100.0000	31.4660	3.6130	10.6874	0.0000	0.0000	100.0000	0.0000	-4.7611	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Georgia	GASVG	94.3889	72.3011	100.0000	0.4001	97.4970	76.1136	89.9571	350.6396	0.3438	113.4743	15.7285	3.8484	48.6261	2.4957	0.4368	11.9702	100.0000	82.8789	2.0660	0.7439	0.0000	0.0000	100.0000	0.0000	0.4468	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Guam	GUSVG	116.1654	37.6483	78.2303	0.0000	73.8208	67.3826	89.7789	377.0764	0.0000	368.3367	40.5715	3.1902	0.0000	9.8263	0.0000	0.0105	78.2303	0.0000	4.4095	0.0000	21.7696	0.0000	100.0000	0.0000	-14.9103	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Hawaii	HISVG	80.1064	93.4219	100.0000	0.0000	95.7420	84.5000	76.6330	38.1896	0.0000	70.0057	4.0253	5.0277	0.0000	4.2158	0.1938	2.5526	100.0000	0.0000	4.0641	0.0000	0.0000	0.0000	100.0000	0.0000	2.3145	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Idaho	IDSVG	91.2817	99.8795	100.0000	0.3065	96.5499	84.5087	89.2861	572.7272	0.0000	240.8812	0.1204	1.9083	0.0000	-9.9278	0.0239	0.0000	100.0000	90.8713	3.4260	0.3065	0.0000	0.0000	100.0000	0.0000	-11.8270	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Illinois	ILSVG	79.1006	80.0919	99.9999	1.4210	94.0907	76.8582	73.9975	571.0003	0.1593	74.8694	8.9890	4.3547	8.3333	-4.4140	0.6280	9.0686	100.0000	49.5294	3.2249	2.0098	0.0000	0.0000	100.0000	0.0000	6.5072	0.4093	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Indiana	INSVG	89.2305	66.7769	99.9999	0.4094	87.8029	73.9063	74.9723	264.7550	0.0443	111.7546	12.0987	4.6528	0.0000	2.0542	0.0562	14.1759	100.0000	41.5688	9.4562	0.8955	0.0000	0.0000	100.0000	0.0000	1.2942	1.0684	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Iowa	IASVG	77.6867	83.0719	100.0000	2.1433	93.8603	75.7828	75.4008	69.2904	0.0000	97.7412	12.3216	5.7514	0.0000	-2.6006	0.0000	4.6064	100.0000	99.9393	6.1396	2.1433	0.0000	0.0000	100.0000	0.0000	4.4346	2.0867	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Kansas	KSSVG	90.9414	79.9210	100.0004	1.7879	92.1816	68.5662	80.9534	280.7986	0.0000	71.6626	9.7912	7.8805	2.8094	8.6534	0.1537	10.2881	100.0000	50.0000	7.6650	1.7879	0.0000	0.0000	100.0000	0.0000	7.8290	0.2741	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Kentucky	KYSVG	104.2192	82.5816	99.9992	0.0000	96.8003	70.9417	99.2848	477.1625	0.0000	63.7015	7.6784	5.9604	0.0000	0.1949	0.0677	9.7391	100.0000	0.0000	3.1310	0.0000	0.0000	0.0000	100.0000	0.0000	12.7434	0.3914	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Louisiana	LASVG	106.9757	77.2411	100.0000	2.0334	87.2030	67.7640	97.4207	199.5394	7.3117	84.4502	10.4095	8.1075	0.0000	8.6450	4.8034	12.3493	100.0000	37.8263	7.9935	9.3452	0.0000	0.0000	100.0000	0.0000	8.3431	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Maine	MESVG	117.5982	81.5895	100.0001	6.7410	93.4401	68.3417	104.6001	49.2109	1.5270	48.2236	9.6021	10.0890	16.4418	15.5448	1.4234	5.7576	100.0000	63.5102	3.5458	8.4449	0.0000	0.0000	100.0000	0.0000	8.5738	0.0524	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Maryland	MDSVG	101.8513	87.0510	100.0000	0.0567	99.2498	75.5890	97.1426	572.2195	0.7365	130.3093	6.7829	2.9436	0.0000	-3.5242	0.1875	6.1660	100.0000	85.6104	0.5626	0.7932	0.0000	0.0000	100.0000	0.0000	-1.6239	0.3797	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Massachusetts	MASVG	113.2207	81.2850	100.0000	3.5667	94.3161	69.7437	98.5089	57.2499	0.9384	45.6126	9.8602	10.6416	0.1117	15.3184	0.8016	7.8657	100.0000	48.1380	3.8465	4.6726	0.0000	0.0000	100.0000	0.0000	11.4693	0.1424	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Michigan	MISVG	112.6053	72.2887	100.0000	7.3026	90.6101	67.7319	97.3656	154.3502	2.5820	107.4378	19.5813	9.9795	10.0427	10.8193	3.0605	8.1298	100.0000	73.5124	6.3293	9.8846	0.0000	0.0000	100.0000	0.0000	2.9983	0.0557	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Minnesota	MNSVG	94.6149	73.5179	99.9999	3.5230	94.3665	75.4288	88.1807	209.6121	1.0696	116.2339	13.5107	6.4608	19.9968	5.5893	1.5034	12.9713	100.0000	60.8031	4.0554	4.5927	0.0000	0.0000	100.0000	0.0745	0.4350	2.1158	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Mississippi	MSSVG	120.9963	88.5347	100.0000	5.4841	93.2639	65.7392	100.7826	357.8851	0.0000	39.6077	10.5038	7.2556	0.0000	10.0636	6.3080	0.9614	100.0000	67.6390	0.4279	5.4841	0.0000	0.0000	100.0000	0.0000	17.5810	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Missouri	MOSVG	91.6031	83.2072	99.9997	3.0228	91.9319	63.9416	84.3368	912.4764	5.1818	88.8010	5.9515	4.5639	0.0000	-19.4392	7.0918	10.8410	100.0000	70.8430	0.9759	8.2047	0.0000	0.0000	100.0000	0.0000	2.0199	0.0351	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Montana	MTSVG	41.6038	90.3883	100.0000	0.0000	95.4505	41.5153	38.7334	97.9068	0.0000	25.5418	2.8041	2.5629	0.0000	0.3534	0.0000	6.8075	100.0000	0.0000	4.5494	0.0000	0.0000	0.0000	100.0000	0.0000	9.1793	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Nebraska	NESVG	86.7241	73.8297	99.9985	0.0000	97.9062	81.2850	84.1727	414.0454	0.2733	108.4592	18.9996	3.9348	0.0000	-1.9889	0.0719	7.1691	100.0000	0.0000	2.0203	0.2733	0.0000	0.0000	100.0000	0.0000	4.1793	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Nevada	NVSVG	75.4434	93.4973	100.0000	19.8007	98.9126	75.1089	39.1986	102.7934	0.0000	69.7544	3.0803	9.0977	6.9796	5.5045	0.0549	3.4223	100.0000	74.2579	1.0323	19.8007	0.0000	0.0000	100.0000	0.0000	-5.6606	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Hampshire	NHSVG	104.9685	74.8258	100.0000	1.4786	94.9792	73.4311	99.0096	324.4378	0.8410	46.7276	11.9763	10.7209	16.6666	11.5683	1.0383	13.1979	100.0000	56.8502	3.9823	2.3196	0.0000	0.0000	100.0000	0.0000	11.5148	3.9578	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Jersey	NJSVG	92.7038	82.7180	99.9999	1.8745	90.8717	72.3968	85.9002	245.0594	1.6933	56.1810	7.6775	7.1702	10.1504	9.7645	1.2053	8.8815	100.0000	67.4118	6.1161	3.6033	0.0000	0.0000	100.0000	0.0000	11.4653	1.5016	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Mexico	NMSVG	103.4566	80.5612	100.0014	3.8974	89.3450	58.4557	88.1482	24.2085	0.5344	41.1541	17.9561	21.3127	13.6501	26.9053	0.6027	1.4840	100.0000	30.9201	10.0536	4.4318	0.0000	0.0000	100.0000	0.0000	21.5627	8.2663	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New York	NYSVG	103.1542	80.3150	100.0000	3.3221	93.6601	72.5364	91.5657	367.4373	1.3014	109.7256	11.5485	6.3655	2.4830	5.1946	1.2264	6.3420	100.0000	44.9721	2.0248	4.9372	0.0000	0.0000	100.0000	0.0000	5.7609	2.5590	
6/30/2018 11:59:59 PM	All Insured Savings Banks in North Carolina	NCSVG	96.2104	84.8299	99.9998	0.8555	98.6608	71.4245	85.4588	524.8153	1.3252	90.1450	7.7274	5.1719	0.0000	-8.7148	0.0000	7.4424	100.0000	58.5181	1.3390	2.1807	0.0000	0.0000	100.0000	0.0000	7.3375	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in North Dakota	NDSVG	116.1987	77.5126	100.0000	4.2280	95.7995	75.4122	108.2464	28.3368	0.0000	74.2917	9.2079	6.5826	0.0000	13.5237	0.1221	13.2794	100.0000	18.5478	4.0782	4.2280	0.0000	0.0000	100.0000	0.0000	1.6827	29.9919	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Ohio	OHSVG	99.4233	77.2448	99.9999	0.5827	95.9178	73.0275	92.9499	330.6794	0.8417	76.0271	9.6402	4.9791	0.0000	2.7201	0.4016	11.6755	100.0000	44.7479	2.1167	1.7759	0.0000	0.0002	100.0000	0.0000	6.7885	0.9277	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Oklahoma	OKSVG	115.5485	78.9204	100.0000	0.5895	97.2288	65.9709	111.2830	2504.8547	0.0394	200.8223	16.6756	1.0076	0.0000	2.2194	0.0525	4.4038	100.0000	52.8867	2.7186	0.6289	0.0000	0.0000	100.0000	0.0000	-6.1730	0.1314	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Oregon	ORSVG	82.8792	60.9595	100.0000	0.5901	99.7656	84.9014	81.4379	829.0832	0.0000	162.3148	15.1086	1.1222	100.0000	-6.2202	0.0000	23.9318	100.0000	90.6688	0.2343	0.5901	0.0000	0.0000	100.0000	0.0000	-2.7128	100.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Pennsylvania	PASVG	93.7157	79.3111	99.9997	1.6896	93.9440	72.1831	85.2214	380.6103	0.4514	83.0096	9.2255	4.6835	0.0000	2.1873	0.8722	9.0314	99.9992	42.9502	3.2186	2.3406	0.0007	0.0000	100.0000	0.0000	3.4903	0.0308	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Rhode Island	RISVG	112.4512	81.0438	100.0001	0.0000	91.9364	68.8093	108.0408	109.4365	9.3654	29.5097	17.2954	14.0971	0.0000	12.4733	6.8083	1.6608	100.0000	0.0000	1.2553	9.3654	0.0000	0.0000	100.0000	0.0000	19.2197	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in South Carolina	SCSVG	86.5533	76.0298	100.0003	0.0000	98.4633	71.6094	79.7145	673.9341	0.0000	88.0487	11.1162	4.0118	0.0000	-9.7676	0.0888	12.8542	100.0000	0.0000	1.4481	0.0000	0.0000	0.0000	100.0000	0.0000	8.8977	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in South Dakota	SDSVG	102.2814	81.4788	100.0000	15.5737	88.4021	66.2596	85.1894	107.4852	7.1391	73.6858	11.9374	9.4117	0.0000	16.7297	0.3636	6.5837	100.0000	41.5034	11.2342	22.7128	0.0000	0.0000	100.0000	0.0000	15.0431	2.4357	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Tennessee	TNSVG	85.4137	77.8967	100.0001	0.7544	92.0169	70.6003	77.8539	1097.8664	0.2435	92.8381	11.0214	7.0492	0.0000	-12.5999	0.7366	11.0820	100.0000	0.0000	7.2465	0.9980	0.0000	0.0000	100.0000	0.0000	5.3017	0.1391	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Texas	TXSVG	94.7913	73.5468	100.0000	3.3198	92.4082	72.1294	85.2260	218.6917	0.6745	120.0093	14.4522	10.0038	16.8362	5.7342	1.7709	10.5442	100.0000	86.1697	3.0710	4.2960	0.0000	0.0000	100.0000	0.0000	1.3226	0.0251	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Vermont	VTSVG	105.9079	66.4342	100.0001	3.3837	97.8610	73.1556	98.3041	53.6718	0.0000	72.7358	17.8494	7.6911	22.3576	13.6668	0.0106	15.7164	100.0000	66.4844	2.1284	3.3837	0.0000	0.0000	100.0000	0.0000	6.7571	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Virginia	VASVG	53.8480	98.7843	100.0000	62.0474	99.9988	34.9656	24.8860	948.6862	0.0000	47.0952	1.0290	46.7725	0.0000	47.2169	0.0000	0.1866	100.0000	100.0000	0.0011	62.0474	0.0000	0.0000	100.0000	0.0000	3.9951	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Washington	WASVG	108.2509	76.5630	100.0000	5.9107	96.6010	72.1164	92.1501	338.8129	1.3558	136.0112	9.3430	4.7529	13.8713	6.2028	1.3698	14.0938	100.0000	39.8737	2.0291	7.2666	0.0000	0.0000	100.0000	0.0000	-0.5014	25.1798	
6/30/2018 11:59:59 PM	All Insured Savings Banks in West Virginia	WVSVG	87.8764	88.9498	99.9999	0.0000	98.6783	77.8109	85.7392	305.0059	0.0000	66.1472	8.6515	4.6809	0.0000	-2.3378	0.0000	2.3985	100.0000	0.0000	1.3215	0.0000	0.0000	0.0000	100.0000	0.0000	8.9616	0.0000	
