Reporting Period	Peer Group Description	Peer Group	UBPSE927	UBPSE899	UBPSE957	UBPSE965	UBPSE977	UBPSE999	UBPSD029	UBPSE916	UBPSE971	UBPSD011	UBPSD026	UBPSE923	UBPSE945	UBPSE905	UBPSE933	UBPSE919	UBPSD002	UBPSD024	UBPSE928	UBPSE954	UBPSE964	UBPSD012	UBPSE984	UBPSE972	UBPSE952	UBPSE932	UBPSE902	UBPSE911	UBPSE943	UBPSE967	UBPSE987	UBPSD025	UBPSE959	UBPSE918	UBPSE953	UBPSD015	UBPSE925	UBPSE903	UBPSE906	UBPSE948	UBPSE956	UBPSE998	UBPSD022	UBPSE966	UBPSE996	UBPSE909	UBPSE930	UBPSE962	UBPSE970	UBPSD010	UBPSE946	UBPSE900	UBPSE913	UBPSE949	UBPSD018	UBPSD001	UBPSE929	UBPSE985	UBPSD023	UBPSD027	UBPSD007	UBPSE920	UBPSE995	UBPSE969	UBPSD013	UBPSE951	UBPSE975	UBPSE931	UBPSE910	UBPSE912	UBPSD017	UBPSE934	UBPSE944	UBPSD006	UBPSE898	UBPSE958	UBPSE976	UBPSE993	UBPSE896	UBPSE907	UBPSE922	UBPSE982	UBPSE915	UBPSD016	UBPSE897	UBPSE955	UBPSE963	UBPSE997	UBPSD009	UBPSE921	UBPSE983	UBPSE908	UBPSE973	UBPSE961	UBPSE901	UBPSE947	UBPSE914	UBPSE926	UBPSE986	UBPSE968	UBPSE974	UBPSD008	UBPSD028	UBPSD030	UBPSE917	UBPSE980	UBPSE924	UBPSD014	UBPSE960	UBPSE950	UBPSE904	
3/31/2018 11:59:59 PM	All Bankers Banks in Pennsylvania	PABKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Bankers Banks in Texas	TXBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Bankers Banks in Virginia	VABKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Bankers Banks in Wisconsin	WIBKR	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All banks in nation 	NATIONAL	1.8272	25.9639	2.0737	-1.4111	0.0182	91.1228	9.5175	11.5878	0.2624	32.4999	8.7604	0.0020	0.7802	1.0129	9.4402	46.7337	0.6418	100.0000	12.9666	3.2685	2.3278	0.6186	0.3690	0.3390	0.1123	14.8661	-33.4376	15.2237	0.7562	2.6167	0.4140	0.5495	-1.4651	5.5326	4.9397	23.2930	0.1607	3.7598	-20.0127	2.0463	8.7804	11.8117	3.1065	36.9751	93.1295	19.3439	8.7514	3.6609	8.8970	85.6924	-14.5303	10.1356	4.9788	-21.2952	8.8837	24.2452	23.8145	-16.3429	81.0032	72.9327	90.5826	-43.7500	5.6528	32.2387	4.9249	1.4410	1.6515	34.4785	-13.4552	10.1834	71.6935	17.1454	-4.3789	0.4506	-14.8515	0.8619	18.2387	0.5855	-16.8719	5.7900	0.0000	-15.8795	48.1150	10.9445	100.0000	1.2171	31.8323	21.7540	7.0540	2.2800	29.2459	6.3088	0.0816	0.2763	4.0498	8.7854	8.3270	0.9714	29.8819	7.0974	1.9164	32.9522	100.0000	100.0000	2.3865	0.4794	-10.7159	75.2123	40.4154	7.4527	-1.4381	
3/31/2018 11:59:59 PM	All credit card specialty banks	CRC	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Credit Card Specialty Banks in Delaware	DECRC	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Credit Card Specialty Banks in Florida	FLCRC	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Credit Card Specialty Banks in South Dakota	SDCRC	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Credit Card Specialty Banks in Utah	UTCRC	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Credit Card Specialty Banks in Virginia	VACRC	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All insured commercial banks	COM	1.4744	27.9205	3.3101	-0.8491	0.0192	90.9041	9.6417	11.5878	0.2477	32.0215	9.0336	0.0051	0.8090	1.3539	9.7648	54.8966	0.6470	100.0000	13.6550	3.2607	2.4266	0.6213	0.3763	0.3397	0.1133	15.0901	-38.3605	11.1973	0.5749	2.7953	0.4035	0.5496	-0.2851	8.6691	5.7176	25.5121	0.1716	4.3251	-21.5132	2.1543	8.1526	12.7422	3.1426	38.2078	92.9680	20.2361	8.2260	5.0568	9.1839	87.5562	-15.4821	4.7389	5.4907	-19.9906	9.4531	25.2487	24.6996	-11.7689	82.5118	74.1562	91.8219	-43.7500	6.1503	32.5383	5.0855	1.6934	1.6515	34.8820	-18.2287	11.7246	77.2020	13.9105	-3.5278	0.4353	-15.9813	0.8351	18.2387	0.5721	-18.3612	7.0061	0.0000	-16.2056	48.1927	10.9999	100.0000	0.7824	32.8648	22.6264	7.0702	2.7361	30.8386	1.9235	0.0816	0.2578	3.7031	9.2939	8.0470	3.0652	30.9926	6.7586	1.9164	32.1868	100.0000	100.0000	2.5121	0.3509	-7.8273	81.1153	41.9891	7.6693	-3.5469	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Alabama	ALCOM	2.5569	0.0000	-11.5349	14.9507	0.0000	99.1712	8.4658	0.0000	0.2210	41.5125	3.2181	0.0000	1.4387	0.0000	8.5385	0.0000	0.8030	100.0000	9.0867	2.8099	5.3478	0.5435	1.5808	0.2641	0.0587	11.5061	0.0000	0.0000	0.2453	1.7243	4.9012	0.6023	27.1008	0.0000	-0.5954	18.7810	2.8922	0.0000	0.0000	7.4483	2468.6710	-10.0806	2.2679	36.9366	99.1125	0.0000	8.8362	63.9524	5.5225	81.3278	12.7367	0.0000	1.5080	2.8314	10.2764	21.8824	23.9115	-34.2733	82.9211	72.2049	84.9149	0.0000	-0.3330	15.0283	0.9151	8.5108	0.0000	53.3680	0.0000	-25.5450	72.3111	16.3743	12.9022	-0.6906	0.0000	1.0209	0.0000	0.6118	0.0000	0.0000	0.0000	-29.9393	0.0000	12.6777	0.0000	57.3555	31.2828	21.6846	7.1658	0.0000	60.5092	0.0000	0.0000	0.7616	0.0000	0.0183	0.0000	890.9254	56.8961	18.5073	0.0000	46.8592	100.0000	100.0000	0.0000	0.7542	-13.4029	83.2140	37.2297	0.1052	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Alaska	AKCOM	0.0000	0.0000	0.0000	0.0000	0.0000	87.6421	9.1358	0.0000	0.0000	21.2665	-4.8801	0.0000	0.0000	0.0000	10.1809	0.0000	0.9466	100.0000	14.0350	5.4298	0.0000	0.6798	0.6042	0.0000	0.0636	15.3846	0.0000	0.0000	0.0000	0.0000	6.0332	0.5816	0.0000	0.0000	-11.1111	27.1903	5.6561	0.0000	0.0000	0.6042	-16.9716	7.9849	15.3310	0.0000	83.8709	0.0000	10.8695	0.0000	0.0000	99.1074	-60.0000	0.0000	0.0000	-66.6433	8.7093	57.8740	44.1176	-4.0644	88.5196	85.5814	91.4634	0.0000	21.0937	0.0000	36.3636	6.1167	0.0000	34.6153	0.0000	0.0000	88.0188	8.1670	0.0000	-3.5294	0.0000	0.0000	0.0000	0.4433	0.0000	0.0000	0.0000	100.0000	0.0000	10.5381	0.0000	0.0000	0.0000	46.8277	13.4197	0.0000	50.0000	0.0000	0.0000	0.0000	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.7734	100.0000	100.0000	0.0000	0.5452	-16.6666	94.4444	0.0000	100.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Arizona	AZCOM	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	26.7297	0.0000	0.2702	39.3141	9.2670	0.0000	0.0000	0.0000	9.4677	0.0000	0.8433	100.0000	38.0952	2.1185	0.2597	0.8265	0.0000	0.5077	0.2358	40.9090	0.0000	0.0000	0.0000	4.3252	0.0000	0.8165	0.0000	0.0000	0.0000	27.3011	0.0000	0.0000	0.0000	0.2012	-49.7489	29.6855	7.1120	8.0000	100.0000	0.0000	46.2857	0.0000	20.6034	97.6702	0.0000	0.0000	17.4473	0.3759	8.9756	27.0611	25.5281	0.0000	90.7131	75.9723	99.8015	0.0000	15.9574	3.1683	10.2040	0.0882	0.0000	41.7529	0.0000	0.0000	69.8659	21.6073	0.0000	2.4390	0.0000	0.1170	0.0000	0.7411	0.0000	0.0000	0.0000	0.0000	0.0000	-24.7349	0.0000	-28.5714	64.1216	26.1907	5.5844	0.0000	0.0000	0.0000	0.0000	0.3460	0.0000	100.0000	0.0000	0.0000	0.0000	0.0000	0.0000	37.6358	100.0000	100.0000	0.0000	0.0000	0.0000	78.7231	50.0000	100.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Arkansas	ARCOM	0.2907	30.0974	-6.0618	-6.2573	0.0000	79.4019	0.4772	0.0000	0.3216	34.8706	7.1316	0.0000	4.5021	0.0000	11.8424	0.0000	1.5668	100.0000	6.1942	3.8128	3.0438	0.3440	4.7216	0.2295	0.1098	24.5067	2.4692	2.1438	0.3581	3.8667	0.9431	0.6099	30.5555	0.0000	8.7286	27.5808	0.2614	5.4841	-52.1479	8.6170	96.1178	6.4305	4.1335	50.1041	83.5999	43.2725	35.4445	28.0417	22.4534	87.8934	-2.1865	82.0957	10.2961	-9.8102	11.1803	17.0861	19.6506	-35.9482	70.1173	59.2537	92.9768	0.0000	4.4038	38.4362	603.2339	8.4114	0.0000	46.5885	34.5182	11.9749	62.9921	7.2793	-27.6674	5.3960	0.9554	0.6269	0.0000	0.4435	1.3947	17.4956	0.0000	-20.2485	0.0000	351.9078	100.0000	15.3699	42.5008	13.1955	18.0689	0.0000	68.9010	5.0458	0.0000	0.2353	1.5063	13.9049	0.0000	30.0000	71.9192	2.8657	0.0000	40.3511	100.0000	100.0000	0.0000	0.0843	153.7878	53.6587	51.7803	11.6855	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in California	CACOM	0.2373	0.0000	18.6365	-2.0810	0.0000	98.8355	2.3920	0.0000	0.4128	48.9504	1.9423	0.0000	7.5161	0.0000	5.3480	102.0681	0.6420	100.0000	-13.4368	14.3466	2.4943	0.5692	0.1291	0.4922	0.1043	5.5192	-100.0000	100.0000	0.2794	2.6488	0.5118	0.5513	-2.0359	0.0000	175.0049	13.6178	0.0965	0.0000	0.0000	10.1127	10.4526	2.7337	-2.5168	52.8967	99.2128	0.0000	2.3769	1.4867	5.1447	90.6786	-17.3102	0.0000	3.5295	-1.3703	4.9395	20.5793	20.6391	-19.3668	83.8181	74.9190	96.1327	0.0000	4.6422	51.6650	-2.6118	12.2442	0.0000	50.0712	-54.7367	18.9922	64.7764	17.1682	-35.9467	-8.0105	-100.0000	0.9686	0.0000	0.6465	-79.2092	0.0000	0.0000	-1.8885	0.0000	3.0780	100.0000	2.0737	59.6553	20.7636	-0.9575	2.0681	50.0000	0.0000	0.0000	0.3820	0.0000	1.6494	0.0000	7.9708	50.0000	-0.2810	0.0000	49.1204	100.0000	100.0000	0.0000	0.1675	-63.5521	70.8979	71.6521	0.2600	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Colorado	COCOM	10.7034	0.0000	-50.0000	-6.5765	0.0000	98.4195	29.0249	0.0000	0.0512	29.8317	17.7833	0.0000	0.0000	0.0000	10.7992	0.0000	0.5614	100.0000	-1.4499	4.7169	0.0652	0.3914	3.8266	0.2443	0.1936	3.3594	0.0000	0.0000	0.0000	2.4527	4.7952	0.5111	-19.1666	0.0000	-4.6510	31.7788	8.8821	0.0000	0.0000	0.0000	1883.5864	19.3850	2.2146	32.8216	98.1402	0.0000	7.8687	-15.2339	11.6333	89.7576	0.0000	0.0000	4.2869	0.0000	16.4468	31.1399	29.2884	7.6642	81.9689	71.0691	94.6403	0.0000	2.5568	19.4532	-0.4814	0.0000	0.0000	26.5607	0.0000	6.4118	79.7293	28.6950	0.0000	11.7644	0.0000	0.0085	0.0000	0.6101	0.0000	0.0000	0.0000	4.4936	0.0000	34.9293	0.0000	38.1505	66.6666	29.9195	34.5287	0.0000	25.0000	0.0000	0.0000	0.1221	0.0000	0.0000	0.0000	35.5219	2.1602	2.3280	0.0000	28.0406	100.0000	100.0000	0.0000	0.2440	37.7400	80.7636	66.6666	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Connecticut	CTCOM	0.3625	0.0000	-46.3565	2.5622	0.0000	76.7697	10.0321	0.0000	0.1703	23.7904	7.8085	0.0000	0.7397	0.0000	11.5350	0.0000	0.7977	100.0000	16.8489	2.7654	10.3959	0.8012	0.0771	0.6239	0.1661	14.6449	1.5610	0.0000	0.0738	1.6075	0.0120	0.6866	-23.2753	0.0000	-7.6072	24.0149	0.0230	100.0000	0.0000	3.8434	2.2723	8.5287	24.9153	32.7622	59.8976	0.0000	1.9592	-15.3155	2.3942	98.1256	2.2988	0.0000	2.3221	2.6018	10.3574	41.5676	47.9131	-58.1900	58.7240	66.7144	96.1757	0.0000	65.3261	35.4042	0.1418	5.3624	0.0000	26.1944	0.0000	72.5428	75.7716	38.2143	15.9090	-2.9907	0.0000	3.2530	0.0000	0.8064	1.5610	0.0000	0.0000	-47.6190	0.0000	8.9552	100.0000	-23.9058	50.6446	49.3865	3.5171	0.0000	100.0000	0.0000	0.0000	0.7071	0.0000	2.9213	0.0000	-33.6283	100.0000	47.1607	0.0000	17.4756	100.0000	100.0000	0.0000	0.6968	-50.0000	72.7872	44.7474	5.9043	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Delaware	DECOM	1.6922	12.8876	-0.4077	-6.6930	0.0000	99.7825	4.8655	0.0000	0.1041	44.6264	6.5454	0.0000	15.9826	0.0000	6.6880	27.2054	0.4064	100.0000	13.3846	3.1545	3.9560	0.9207	1.5015	0.2754	0.0293	2.1070	0.0000	1.6365	0.3001	0.4501	11.6336	0.3358	62.0970	-16.6745	27.2667	4.9892	0.7323	0.0000	38.5657	31.6174	6.1519	6.5589	2.8979	59.4648	99.5366	12.1768	2.1538	79.5101	3.0986	56.3788	7.9883	100.8275	0.7796	-2.7736	3.0200	12.8212	15.6915	-28.4737	52.3840	39.5643	72.5672	0.0000	-1.1622	51.8938	-9.5594	17.2235	0.0000	51.2070	65.8529	-33.6011	57.5512	39.2562	-0.1469	-0.0368	-3.6559	0.9636	0.0000	0.4878	35.2066	61.3711	0.0000	-45.2892	22.7945	-2.6884	100.0000	2.0796	14.5021	13.1530	6.1028	0.0000	14.3734	194.8759	0.0000	0.4516	11.9277	0.5651	4.3048	-6.1408	7.5804	-15.1379	0.0000	44.2444	100.0000	100.0000	0.0000	0.0005	520.0000	71.6259	33.7913	2.9264	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in District of Columbia	DCCOM	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3/31/2018 11:59:59 PM	All Insured Commercial Banks in Florida	FLCOM	9.8246	0.0000	0.0000	18.9458	0.0000	97.3859	17.4305	0.0000	0.0000	27.3594	20.1993	0.0000	0.0108	0.0000	7.6158	0.0000	0.8554	100.0000	28.1734	0.5088	1.7620	0.6096	5.6411	0.3103	0.0819	14.3886	0.0000	0.0000	2.1978	3.3403	4.1314	0.7114	0.0000	0.0000	-19.3750	24.7399	0.0000	0.0000	0.0000	0.0785	44.3801	29.0616	10.1121	47.8427	99.0539	0.0000	8.1778	13.1170	2.3132	90.8240	-50.0000	0.0000	1.2086	-31.3915	10.3395	49.6325	47.5934	-25.7564	93.7607	92.8981	94.1644	0.0000	13.9511	55.5553	14.3524	0.2521	0.0000	30.5565	0.0000	36.6228	94.4879	41.1902	0.0000	4.8457	0.0000	0.0000	0.0000	0.7456	0.0000	0.0000	0.0000	3.1968	0.0000	16.0041	0.0000	1.9736	50.0000	40.6834	13.9576	0.0000	65.0537	0.0000	0.0000	0.0875	0.0000	50.0000	0.0000	-26.5578	65.0010	16.2329	0.0000	23.9577	100.0000	100.0000	0.0000	0.0000	0.0000	92.7505	50.0000	50.0000	0.0000	
