Reporting Period	Peer Group Description	Peer Group	UBPSFC16	UBPSE530	UBPSE549	UBPS7414	UBPSK265	UBPSE552	UBPSFC18	UBPSFC13	UBPSE531	UBPSFC20	UBPSE544	UBPSK264	UBPSFC15	UBPSE504	UBPSE502	UBPSFC10	UBPSE532	UBPSE535	UBPSE541	UBPSE498	UBPSE550	UBPSE533	UBPSE524	UBPSFC22	UBPSE542	UBPSF896	UBPSE521	UBPSFC17	UBPSE534	UBPSE499	UBPSFC12	UBPSE537	UBPSFC21	UBPSE547	UBPSE503	UBPSFC11	UBPSE536	UBPSE500	UBPSK266	UBPSE523	UBPSFC09	UBPSFC19	UBPSE539	UBPSE545	UBPSE522	UBPSFC08	UBPSE529	UBPSFC14	UBPSE501	UBPSE538	UBPSFC07	UBPSE540	UBPSE546	UBPSE497	UBPSE551	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Michigan	MISVG	0.0000	0.0000	1.1204	0.9493	0.3218	1.2710	0.0000	0.0000	0.0000	0.0000	0.7975	1.6393	0.0000	0.2029	0.0053	0.0000	0.0000	0.0000	0.0215	0.1049	0.1780	0.0000	0.0000	0.0000	0.9278	0.1796	0.0000	0.0000	0.0000	0.1049	0.0000	0.0000	0.0000	1.7469	0.0053	0.0000	0.0000	0.3128	0.5464	0.0000	0.0000	0.0000	0.0000	91.7339	0.0000	0.0000	0.0000	0.3862	0.0000	0.0000	0.0000	0.0000	6.8755	0.0000	1.4480	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Minnesota	MNSVG	0.0000	3.6331	1.4564	0.8501	4.8576	0.2590	0.0000	0.1535	3.6331	0.0000	0.8045	0.0000	0.0000	0.7912	0.2496	0.0000	0.0000	2.0670	0.1399	0.2919	0.1773	0.0000	3.2295	0.0000	0.7102	0.1741	0.0140	0.0000	2.0670	0.2931	0.1431	0.0000	0.0000	1.6547	0.2623	0.0103	0.0726	0.4760	1.2239	0.0140	0.0000	0.0000	0.0000	76.2700	0.0000	0.0000	0.0000	0.8635	0.0127	0.0000	0.0000	0.1817	5.6307	0.0011	0.4361	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Mississippi	MSSVG	0.0000	0.0000	1.8676	1.0129	0.0000	0.2991	0.0000	0.0000	0.0000	0.0000	2.8808	0.0000	0.0000	4.3579	0.0000	0.0000	0.0000	0.0000	0.3328	0.0000	0.0142	0.0000	0.0000	0.0000	0.6800	0.1534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8937	0.1037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	168.6532	0.0000	0.0000	0.0000	0.0000	0.1037	0.0000	0.0000	0.0000	6.2975	0.0000	0.3127	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Missouri	MOSVG	0.0000	0.0000	2.1619	1.8834	5.3237	0.2038	0.0000	0.6172	0.0000	0.0000	1.0762	0.0000	0.0000	0.9125	0.9719	0.0000	0.0000	0.0000	0.7073	3.2975	0.2679	0.0000	0.0000	0.0000	1.1761	0.1270	0.0000	0.0000	0.0000	3.2975	0.6172	0.0600	0.0000	2.9597	1.6172	0.0000	0.0000	0.0000	3.5363	0.0000	0.0000	0.0000	0.0600	165.1418	0.0000	0.0000	0.0000	0.2986	0.6453	0.0000	0.0000	0.0450	7.1709	0.0000	0.4688	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Montana	MTSVG	0.0000	0.0000	0.2911	0.2911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0178	0.0000	0.0000	0.9151	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.0538	0.0000	0.0000	0.0000	2.6252	0.0000	0.0000	0.0000	0.0000	0.5473	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Nebraska	NESVG	0.0000	0.0000	1.1940	1.1415	0.9449	0.1613	0.0000	0.1837	0.0000	0.0000	0.7172	0.0000	0.0000	4.0791	0.1393	0.0000	0.0000	0.0000	0.0959	2.3215	0.3981	0.0000	0.0000	0.0000	1.0455	0.0905	0.0000	0.0000	0.0000	2.3611	0.1090	0.0000	0.0000	1.8587	0.1873	0.0747	0.0000	0.6978	0.0000	0.0000	0.0000	0.0000	0.0230	81.7951	0.0000	0.0000	0.0000	1.9310	0.0479	0.0230	0.0000	4.1666	8.1469	0.0396	0.5594	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Nevada	NVSVG	0.0000	0.0000	0.3359	0.3299	0.0000	0.1693	0.0000	0.3084	0.0000	0.0000	0.5245	0.0000	0.0000	0.6616	0.1259	0.0000	0.0000	0.0528	0.1335	0.1235	0.0977	0.0000	1.4592	0.0000	0.1964	0.0337	1.4688	0.0000	0.0528	0.1542	0.3084	0.0000	0.0000	0.8545	0.2838	0.0000	0.0000	0.3092	0.0000	1.4688	0.0000	0.0000	1330.0000	65.7363	0.0000	0.0000	0.0000	0.7348	0.1578	1330.0000	0.0000	3810.0000	1.6200	0.0306	0.2671	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Hampshire	NHSVG	0.0000	0.0000	0.5167	0.4876	0.8909	0.2182	0.0000	0.0063	0.0000	0.0000	0.4625	0.0000	0.0000	0.8538	0.1816	0.0000	0.0000	0.0000	0.0096	0.7792	0.1454	0.0000	0.0000	0.0000	0.4779	0.0296	0.0000	0.0000	0.0000	0.7869	0.0063	0.0000	0.0000	0.9501	0.2399	0.0000	0.0000	0.8673	0.3081	0.0000	0.0000	0.0000	0.0000	53.8652	0.0000	0.0000	0.0000	0.4975	0.0583	0.0000	0.0000	0.0000	3.4904	0.0077	0.3637	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Jersey	NJSVG	0.0000	0.0000	0.6982	0.5599	0.2366	0.2776	0.0000	2.1786	0.0000	0.0000	0.3717	12.5919	0.0000	0.3407	0.4569	0.0000	0.0000	0.0000	0.0454	0.4209	0.0900	0.0000	0.0000	0.0000	0.4986	0.2187	0.0000	0.0000	0.0000	0.4209	2.1786	0.0000	0.0000	0.9811	0.5360	0.0000	0.0000	0.1201	1.2998	0.0000	0.0000	0.0000	0.0000	80.9145	0.0000	0.0000	0.0000	0.0000	0.0386	0.0000	0.0000	0.0000	3.0375	0.0000	0.3713	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New Mexico	NMSVG	0.0000	0.0000	1.8175	1.7889	24.8929	0.1889	0.0000	0.0000	0.0000	0.0000	0.7911	2.1837	0.0000	0.0550	0.0000	0.0000	0.0000	0.0000	0.0888	4.8794	0.3502	0.0000	0.0000	0.0000	1.7000	0.3836	0.0000	0.0000	0.0000	4.8794	0.0000	0.0000	0.0000	2.5800	0.0000	0.0000	0.0000	0.1841	7.0128	0.0000	0.0000	0.0000	0.0000	163.9461	0.0000	0.0000	0.0000	0.0933	0.0000	0.0000	0.0000	0.0000	9.6081	0.0000	0.5391	
6/30/2018 11:59:59 PM	All Insured Savings Banks in New York	NYSVG	0.0000	0.0000	0.9329	0.8394	0.1387	0.4187	0.0000	0.0902	0.0000	0.0000	0.5344	5.3935	0.0000	0.6533	0.1614	0.0000	0.0000	0.0000	0.0294	0.9782	0.1181	0.0000	5.7451	0.0000	0.7999	0.2707	0.8403	0.0000	0.0000	1.1462	0.0902	0.0000	0.0000	1.4590	0.4591	0.0000	0.0000	0.5144	0.1466	0.8403	0.0000	0.0000	0.4191	112.2729	0.0000	0.0000	0.0000	0.6789	0.1478	0.4191	0.0000	2.1215	5.0556	0.0455	0.5553	
6/30/2018 11:59:59 PM	All Insured Savings Banks in North Carolina	NCSVG	0.0000	0.0000	1.6337	1.1020	0.0000	0.5071	0.0000	0.0000	0.0000	0.0000	0.6990	0.0000	0.0000	0.1531	0.2257	0.0000	0.0000	0.0000	0.2362	0.0000	0.0973	0.0000	0.0865	0.0000	0.8657	0.1228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8011	0.2257	0.0000	0.0000	0.3711	0.0000	0.4638	0.0000	0.0000	0.0000	171.9728	0.4638	0.0000	0.0000	1.1337	0.0000	0.0000	0.0000	0.0000	4.4184	0.0000	0.6032	
6/30/2018 11:59:59 PM	All Insured Savings Banks in North Dakota	NDSVG	0.0000	0.0000	0.1150	0.0924	0.0000	0.1319	0.0000	0.0835	0.0000	0.0000	0.1809	44.9069	0.0000	0.1332	0.0606	0.0000	0.0000	0.0000	0.0472	0.0888	0.0000	0.0000	0.0000	0.0000	0.0452	0.0461	0.0000	0.0000	0.0000	0.1749	0.0823	0.0000	0.0000	0.2733	0.0634	0.0011	0.0082	0.3234	3.0412	0.0000	0.0000	0.0000	0.0000	15.5366	0.0000	0.0000	0.0000	0.1224	0.0028	0.0000	0.0000	13.4531	0.7548	0.0860	0.1319	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Ohio	OHSVG	0.0000	0.0000	0.8411	0.7399	0.0000	0.5167	0.0000	0.1994	0.0000	0.0000	0.4951	0.0000	0.0000	0.3399	0.1273	0.0000	0.0000	2.9206	0.0322	0.5813	0.1345	0.0000	1.2401	0.0000	0.6839	0.1250	0.2936	0.0000	2.9206	0.6356	0.1979	0.0000	0.0000	1.3698	0.1366	0.0000	0.5307	0.1854	0.0000	0.6711	0.0000	0.0000	0.6038	106.6590	0.3775	0.0000	0.0000	0.3100	0.0007	0.0000	0.0000	0.1640	4.0729	0.0000	0.6512	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Oklahoma	OKSVG	0.0000	0.0000	4.2536	4.1643	0.4662	0.1479	0.0000	0.0309	0.0000	0.0000	2.2854	0.0963	0.0000	0.2238	0.0223	0.0000	0.0000	0.0000	3.9007	1.0734	0.1103	0.0000	1.3170	0.0000	0.2636	2.3327	1.3710	0.0000	0.0000	1.0909	0.0309	0.0000	0.0000	6.4498	0.2005	0.0000	0.0000	0.0711	0.0833	1.3710	0.0000	0.0000	0.1859	401.2560	0.0000	0.0000	0.0000	0.0705	0.1781	0.1859	0.0000	0.1882	28.4756	0.0174	0.2583	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Oregon	ORSVG	0.0000	0.0000	0.4003	0.3634	0.0000	0.5106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1556	0.0000	0.0000	0.0000	0.3634	0.0552	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	28.2520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0619	0.0000	0.6662	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Pennsylvania	PASVG	0.0000	0.8086	0.9507	0.8219	0.4403	0.2146	0.0000	0.1525	0.8110	1.1320	0.5848	7.2777	0.0000	0.9575	0.3378	0.0000	0.7181	0.0000	0.1442	0.1187	0.0834	0.0000	0.4647	1.0053	0.6293	0.1212	0.1615	0.0000	0.0000	0.1574	0.1525	0.0000	1.1354	1.4888	0.6900	0.0000	0.0000	0.1675	0.4085	1.2439	0.0000	0.0033	0.0100	111.3943	1.0824	0.0000	0.0023	1.1383	0.1590	0.0100	0.0000	0.0328	3.9243	0.0019	0.3158	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Rhode Island	RISVG	0.0000	0.0000	0.6827	0.6484	2.0379	1.8445	0.0000	0.3542	0.0000	0.0000	0.3147	30.7017	0.0000	0.4426	0.3225	0.0000	0.0000	0.0000	0.0052	0.2817	0.2839	0.0000	0.0000	0.0000	0.6432	0.0885	0.0000	0.0000	0.0000	0.3562	0.3542	0.0000	0.0000	0.9632	1.6452	0.0000	0.0000	0.2461	0.9325	0.0000	0.0000	0.0000	0.2712	77.8258	0.0000	0.0000	0.0000	0.5941	1.3227	0.2712	0.0000	0.0000	6.1605	0.0744	2.1284	
6/30/2018 11:59:59 PM	All Insured Savings Banks in South Carolina	SCSVG	0.0000	0.0000	1.5200	1.2174	0.0000	0.5498	0.0000	0.1022	0.0000	0.0000	1.6256	0.0000	0.0000	1.2573	0.0793	0.0000	0.0000	0.0000	0.0000	0.6701	0.1691	0.0000	0.0000	0.0000	1.2174	0.2773	0.0000	0.0000	0.0000	0.6701	0.1022	0.0000	0.0000	2.8430	0.0793	0.0000	0.0000	10.8407	0.0000	0.0000	0.0000	0.0000	0.0000	119.4802	0.0000	0.0000	0.0000	1.6106	0.0000	0.0000	0.0000	0.0000	3.9885	0.0000	0.7187	
6/30/2018 11:59:59 PM	All Insured Savings Banks in South Dakota	SDSVG	0.0000	0.0000	1.1200	0.5082	0.8171	0.3998	0.0000	0.3243	0.0000	0.0000	1.2547	0.0000	0.0000	3.0407	0.6123	0.0000	0.0000	0.0000	0.0875	1.2225	0.0836	0.0000	4.7653	0.0000	0.4207	0.0153	0.0000	0.0000	0.0000	1.5945	0.3243	0.0000	0.0000	1.7630	0.8074	0.0000	0.0000	0.7787	0.0000	2.0104	0.0000	0.0000	2.3471	36.7768	2.0104	0.0000	0.0000	0.0000	0.1951	2.3471	0.0000	91.9816	2.6818	0.3720	0.4832	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Tennessee	TNSVG	0.0000	0.0000	1.1174	0.7071	0.0000	0.3314	0.0000	0.4566	0.0000	0.0000	1.5549	0.0000	0.0000	1.1599	0.0704	0.0000	0.0000	0.0000	0.4351	0.3728	0.1621	0.0000	0.0000	0.0000	0.2720	0.0144	0.0000	0.0000	0.0000	0.3728	0.0504	0.0000	0.0000	2.2621	0.3795	0.4061	0.0000	1.3164	0.0000	0.0000	0.0000	0.0000	0.0000	102.9650	0.0000	0.0000	0.0000	2.2126	0.3091	0.0000	0.0000	0.0004	2.8180	0.0000	0.4933	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Texas	TXSVG	0.0000	0.0518	1.4458	1.3546	0.7595	0.3789	0.0000	0.1118	0.0518	0.0000	0.8740	5.3014	0.0000	1.7719	0.2430	0.0000	0.0768	0.3548	0.0356	1.7363	0.2936	0.0000	0.4488	0.0000	1.3189	0.1944	0.1335	0.0000	0.3548	1.7893	0.0966	0.0000	0.0000	2.3741	0.2876	0.0034	0.2991	0.4688	0.0049	0.7248	0.0000	0.0000	3.6194	129.7494	0.5912	0.0000	0.0000	1.4168	0.0317	1.7460	0.0000	19.3163	5.4413	0.0212	0.7711	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Vermont	VTSVG	0.0000	0.0000	0.8083	0.7455	5.9091	0.0492	0.0000	0.0518	0.0000	0.0000	0.9369	0.0000	0.0000	0.5279	0.0498	0.0000	0.0000	0.0000	0.0761	0.5900	0.1988	0.0000	0.0000	0.0000	0.6693	0.2285	0.0000	0.0000	0.0000	0.6741	0.0425	0.0000	0.0000	1.6824	0.0573	0.0092	0.0000	0.5792	0.0000	0.0000	0.0000	0.0000	0.0000	86.1803	0.0000	0.0000	0.0000	0.4758	0.0074	0.0000	0.0000	0.0175	5.1821	0.0841	0.2480	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Virginia	VASVG	0.0000	0.0000	8.8477	7.9151	0.0000	2.5035	0.0000	0.0000	0.0000	0.0000	2.7323	0.0000	0.0000	0.4181	0.5987	0.0000	0.0000	0.0000	0.0000	0.0000	2.7505	0.0000	0.0000	0.0000	7.9151	2.7032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.6475	0.5987	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	910.5420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.9252	0.0000	5.2541	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Washington	WASVG	0.0000	0.0000	0.4393	0.3143	1.4478	0.3080	0.0000	0.1136	0.0000	0.0000	0.1562	0.0000	0.0000	0.3235	2.6726	0.0000	0.0000	0.0000	0.0368	0.6759	0.0858	0.0000	0.3066	0.0000	0.2775	0.0605	0.0000	0.0000	0.0000	0.6759	0.1136	0.0000	0.0000	0.4706	2.6726	0.0000	0.0000	0.0379	0.0000	0.0000	0.0000	0.0000	0.0000	43.9614	0.0000	0.0000	0.0000	0.4808	0.0000	0.0000	0.0000	1.2967	2.0635	0.0000	0.3934	
6/30/2018 11:59:59 PM	All Insured Savings Banks in West Virginia	WVSVG	0.0000	0.0000	0.4333	0.3660	0.0000	0.2105	0.0000	0.0000	0.0000	0.0000	1.5926	0.0000	0.0000	6.4472	0.0329	0.0000	0.0000	0.0000	0.0320	0.0000	0.0137	0.0000	0.0000	0.0000	0.3340	0.0115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9586	1.4664	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	44.3155	0.0000	0.0000	0.0000	0.0000	1.4335	0.0000	0.0000	0.0000	1.1253	0.0000	0.2241	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wisconsin	WISVG	0.0000	0.0000	1.0764	0.7235	0.0000	0.5182	0.0000	0.2203	0.0000	0.0000	0.4893	0.0000	0.0000	0.1467	0.1374	0.0000	0.0000	0.0980	0.0229	1.0709	0.0545	0.0880	0.1915	0.0000	0.6900	0.2240	1.2352	0.0000	0.0099	1.1008	0.2203	0.0088	0.0000	1.2114	0.3337	0.0000	0.3577	1.8029	0.0000	1.2404	0.0000	0.0000	0.0088	106.7342	0.0052	0.0000	0.0000	0.1635	0.0688	0.0000	0.0000	0.0845	4.0867	0.0299	0.5935	
6/30/2018 11:59:59 PM	All Insured Savings Banks in Wyoming	WYSVG	0.0000	0.0000	2.5995	2.3900	5.0537	0.7833	0.0000	0.2648	0.0000	0.0000	1.5311	0.0000	0.0000	0.6160	0.1924	0.0000	0.0000	0.0000	0.1502	0.0815	0.9061	0.0000	0.0000	0.0000	2.2397	0.0000	0.0000	0.0000	0.0000	0.1650	0.2648	0.0000	0.0000	3.9211	0.1924	0.0000	0.0000	0.8169	0.0000	0.0000	0.0000	0.0000	0.0000	147.3371	0.0000	0.0000	0.0000	1.1000	0.0000	0.0000	0.0000	0.0000	10.9086	0.0835	1.6895	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies	NDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in California	CANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Delaware	DENDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Florida	FLNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Georgia	GANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Illinois	ILNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Indiana	INNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Iowa	IANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Kentucky	KYNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Massachusetts	MANDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Minnesota	MNNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in Missouri	MONDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6/30/2018 11:59:59 PM	All Non-insured Non-deposit Trust Companies in New York	NYNDT	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
