Reporting Period	Peer Group Description	Peer Group	UBPSE050	UBPSE045	UBPSE059	UBPSE078	UBPSE054	UBPSE079	UBPSL114	UBPSL112	UBPSHR50	UBPSL117	UBPSE057	UBPSE047	UBPSE072	UBPSE068	UBPSL111	UBPSHR49	UBPSE052	UBPSE061	UBPSE073	UBPSE049	UBPSE053	UBPSE066	UBPSE055	UBPSE074	UBPSE064	UBPSL113	UBPSE069	UBPSE058	UBPSE044	UBPSL116	UBPSE067	UBPSE075	UBPSJA34	UBPSE051	UBPSL115	UBPSE062	UBPSE076	UBPSE070	UBPSE056	UBPSE048	UBPSE077	UBPSE065	UBPSE046	UBPSE071	UBPSL110	
3/31/2018 11:59:59 PM	Trust Assets in excess of $100 billion	TRST301	14.2629	-15.4998	0.0000	82.5438	82.1040	747.9872	0.0000	-7.8287	108.4146	52.5162	24.7200	16.3375	-1288.9967	6.2685	-55.8110	144.6982	21.3751	245.9225	-712.0106	15.1091	94.7571	16.5988	57.4059	16.4880	-5.4493	-50.3433	2.3369	-34.0525	17.8069	61.1111	3.8196	32.2247	0.0000	-6.0151	-12.6399	214.6940	32.3826	-2.5833	14.3913	24.9147	94.4768	127.9948	33.2102	17.2062	-35.5582	
3/31/2018 11:59:59 PM	Trust Assets less than $250 million 	TRST305	2.3197	11.2123	0.0000	372.4240	145.8760	0.0000	0.0000	3.0551	33.8280	17.8831	18.4910	8.8887	0.0000	7.0716	-55.2690	26.6319	10.6978	111.9141	-18.6138	10.3881	160.4115	16.5839	0.0000	19.8964	0.0315	-53.5215	5.3261	0.0000	9.1448	0.0000	1.4072	29.6087	0.0000	-13.0802	-25.7902	61.6293	29.6111	28.5440	24.7600	14.4818	22.4618	26.3995	-12.9328	18.5868	-55.8022	
6/30/2018 11:59:59 PM	All Bankers Banks in California	CABKR	0.0000	0.0000	0.0000	229.6331	223.6842	0.0000	0.0000	-25.7575	-40.4255	0.0000	19.1032	24.4412	0.0000	11.8683	0.0000	119.4164	-13.8701	84.6666	0.0000	-13.8701	57.5184	6.6870	0.0000	3.5024	0.0000	0.0000	14.7506	0.0000	24.4412	0.0000	16.0078	22.3891	0.0000	0.0000	-25.7575	-2.9729	22.3891	0.0000	25.6944	0.0000	-100.0000	86.0634	0.0000	3.5024	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Colorado	COBKR	26.9230	9.4117	0.0000	-1.1220	30.4347	0.0000	0.0000	-47.4148	0.0000	0.0000	21.9063	13.6914	0.0000	19.1324	0.0000	13.9860	43.2000	1128.5714	0.0000	50.8670	251.7441	18.8820	0.0000	-21.1436	0.0000	0.0000	16.1150	0.0000	13.7582	0.0000	19.4081	-6.9036	0.0000	0.0000	-47.4148	0.0000	-6.9036	0.0000	0.0000	25.4901	-12.4000	36.8884	0.0000	-21.1436	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Kansas	KSBKR	0.0000	-39.5522	0.0000	52.9411	20.5357	0.0000	0.0000	-2.6385	0.0000	0.0000	17.1089	17.4648	0.0000	4.2045	0.0000	81.1145	1.4285	1900.0000	0.0000	0.0000	-50.0000	8.0422	0.0000	33.5152	0.0000	-51.1150	-1.9563	0.0000	20.5673	0.0000	1.5792	52.9411	0.0000	0.0000	-3.8589	0.0000	52.9411	0.0000	120.0000	1.4285	0.0000	89.5833	-5.2631	33.5152	-51.1150	
6/30/2018 11:59:59 PM	All Bankers Banks in Kentucky	KYBKR	0.0000	0.0000	0.0000	4.9261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	110.3983	14.9432	0.0000	-0.4637	0.0000	0.0000	166.6666	1815.3846	0.0000	0.0000	5358.3333	14.5062	0.0000	33.4257	0.0000	-29.8228	-6.7796	0.0000	15.8385	0.0000	-10.1167	4.9261	0.0000	0.0000	482.6472	0.0000	4.9261	0.0000	0.0000	166.6666	0.0000	5000.0000	36.0000	33.4257	-29.8228	
6/30/2018 11:59:59 PM	All Bankers Banks in Louisiana	LABKR	-31.1111	0.0000	0.0000	20.4334	157.7608	0.0000	0.0000	-6.6889	-86.2068	0.0000	11.6340	9.4175	0.0000	-9.5295	-64.4527	-86.4864	-20.7974	120.1760	-100.0000	-18.3132	8.6720	1.6584	0.0000	11.4682	0.0000	-64.4527	-6.3970	0.0000	9.4175	0.0000	-24.3114	22.8490	0.0000	-31.1111	-12.7068	-25.0814	22.8490	-92.3076	-16.3265	26.3888	28.0623	89.5723	0.0000	12.0593	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Maryland	MDBKR	0.0000	0.0000	0.0000	-238.0116	0.0000	0.0000	0.0000	0.0000	250.0000	0.0000	-3.0583	-15.2560	0.0000	-22.3593	0.0000	63.0036	17.2839	-4.8780	0.0000	19.7183	264.8648	-28.1746	0.0000	-238.0116	0.0000	0.0000	15.9067	0.0000	-15.2560	0.0000	185.1851	-238.0116	0.0000	0.0000	0.0000	111.1111	-238.0116	100.0000	25.0000	0.0000	0.0000	55.7275	0.0000	-238.0116	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Minnesota	MNBKR	-87.5000	0.0000	0.0000	-0.4424	94.5295	0.0000	0.0000	-38.0763	0.0000	0.0000	15.6820	18.8476	0.0000	5.5581	-93.5498	31.8813	-45.4980	187.2427	-100.0000	-60.3773	-17.9640	10.7804	0.0000	-16.0962	0.0000	-52.6782	1.0679	0.0000	20.1122	0.0000	-2.2451	-0.4424	0.0000	-87.5000	-40.1754	-69.2307	-0.4424	0.0000	6.6666	-44.0894	0.0000	45.2160	-6.7164	-16.0737	-51.8648	
6/30/2018 11:59:59 PM	All Bankers Banks in Missouri	MOBKR	-4.8611	0.0000	0.0000	-184.9462	104.2857	0.0000	0.0000	-44.4444	-13.1578	0.0000	14.1778	16.1739	0.0000	-6.2071	0.0000	62.3931	-4.4072	392.8571	0.0000	-15.2542	-11.3043	9.4717	0.0000	-32.3264	0.0000	-48.3992	7.0198	0.0000	16.3831	0.0000	-23.0085	-26.0477	0.0000	0.0000	-44.4876	0.0000	-26.0477	0.0000	16.6666	-1.9292	88.8888	130.8219	0.0000	-32.3264	-48.3992	
6/30/2018 11:59:59 PM	All Bankers Banks in Oklahoma	OKBKR	0.0000	0.0000	0.0000	-100.9950	53.0303	0.0000	0.0000	-47.9338	0.0000	0.0000	18.3051	0.3905	0.0000	-5.2343	0.0000	17.8846	16.6666	10.7526	0.0000	0.0000	17050.0000	1.7093	0.0000	-21.9448	0.0000	-100.0000	-0.8765	0.0000	1.3406	0.0000	-9.6700	5.2238	0.0000	0.0000	-50.5314	0.0000	5.2238	-100.0000	26.3157	20.0000	0.0000	116.3132	-100.0000	-21.9448	-100.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Pennsylvania	PABKR	-3.9473	0.0000	0.0000	51.1858	84.4919	0.0000	0.0000	-15.2626	20.5128	-57.5150	38.8457	27.8745	0.0000	37.5870	-58.3275	18.4738	48.0464	102.5862	0.0000	81.5748	124.1715	39.0842	0.0000	17.1054	0.0000	-55.5894	50.1352	0.0000	28.3614	0.0000	36.3872	31.9375	0.0000	-18.9944	-19.7298	33.3333	51.1858	0.0000	97.4025	46.5517	0.0000	38.1246	-1.2987	17.1054	-49.2241	
6/30/2018 11:59:59 PM	All Bankers Banks in Texas	TXBKR	0.0000	0.0000	0.0000	33.1319	78.9473	0.0000	0.0000	-44.4345	100.0000	0.0000	12.3393	2.8681	0.0000	-3.4284	0.0000	52.7470	11.7812	69.9731	0.0000	11.7812	53.5582	-4.2737	0.0000	-8.6542	0.0000	-49.9062	-0.7731	0.0000	7.0781	0.0000	-3.0644	11.7817	0.0000	0.0000	-46.2539	-45.8064	11.7817	-42.7647	-4.0268	0.0000	0.0000	47.5726	5.6136	-8.6542	-49.9062	
6/30/2018 11:59:59 PM	All Bankers Banks in Virginia	VABKR	-4.1666	0.0000	0.0000	-31.1688	169.2307	0.0000	0.0000	54.0983	-100.0000	0.0000	16.9295	5.9566	0.0000	-5.8437	0.0000	104.5662	-2.0000	83.3333	0.0000	-22.2222	264.9350	3.5491	0.0000	56.2500	0.0000	0.0000	-5.4154	0.0000	5.9566	0.0000	-17.5738	-31.1688	0.0000	0.0000	54.0983	0.0000	-31.1688	-17.5257	0.0000	1.8518	0.0000	89.5270	0.0000	56.2500	0.0000	
6/30/2018 11:59:59 PM	All Bankers Banks in Wisconsin	WIBKR	-6.6666	40.5669	0.0000	47.5584	46.8160	0.0000	0.0000	-5.2268	-43.7500	0.0000	54.0658	63.4061	0.0000	4.5888	-52.7685	287.1194	0.6114	93.3593	0.0000	-17.1641	78.2805	32.1754	0.0000	26.2975	0.0000	-47.4029	0.7119	0.0000	70.2894	0.0000	-9.2696	47.5584	0.0000	-8.4677	-10.1311	0.0000	47.5584	-60.6918	40.7407	51.8348	0.0000	159.7765	236.3636	26.2975	73.5656	
6/30/2018 11:59:59 PM	All banks in nation 	NATIONAL	-0.0081	-9.8641	0.0000	40.9355	92.6665	44.9107	-100.0000	-11.1784	45.1431	0.3464	9.3126	9.2973	-47.7200	5.9737	-49.8792	31.7261	1.7423	50.6465	-61.9039	10.5180	77.1652	6.7623	16.0996	11.4848	-14.2168	-48.6133	5.0291	85.3083	9.4918	-262.3252	4.8346	24.6220	0.0000	-3.5042	-27.7674	49.3967	24.6033	13.6542	31.6275	16.6900	0.9966	31.4362	5.1011	12.7615	-45.2764	
6/30/2018 11:59:59 PM	All credit card specialty banks	CRC	142.5894	0.0000	0.0000	89.7045	280.5487	83.6622	0.0000	-10.4812	7330.9511	31.3953	31.4506	31.2510	100.0000	22.0453	-84.2114	77.6042	37.8257	30.3874	1000.6808	89.2444	186.6873	28.3459	0.0000	27.9070	6.5434	-84.2114	31.2782	237.9300	31.2510	0.0000	28.1617	50.8216	0.0000	-68.9723	-10.4823	51.0407	50.8219	13.9505	497.7644	872.2573	54.1218	62.8323	0.0000	27.9249	0.0000	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in Delaware	DECRC	-9.2356	0.0000	0.0000	-27.5953	124.9797	0.0000	0.0000	-26.3578	41.5754	0.0000	10.1338	9.0809	100.0000	6.7657	-100.0000	65.4024	18.1633	97.3902	0.0000	21.7481	154.1441	6.9958	0.0000	8.4561	0.9081	-100.0000	10.8132	0.0000	9.0809	0.0000	28.7618	30.1326	0.0000	-100.0000	-26.3580	7.6458	30.1326	5.3734	89.5110	-11.3797	128.5663	38.3305	0.0000	8.4540	0.0000	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in Florida	FLCRC	4.7619	0.0000	0.0000	108.4437	0.0000	0.0000	0.0000	-31.3161	29.6875	0.0000	-6.2621	-6.9321	0.0000	-7.2131	0.0000	48.7862	-5.2631	0.0000	0.0000	-17.6470	81.0000	-10.5730	0.0000	2.5748	0.0000	0.0000	-2.9418	0.0000	-6.9321	0.0000	-3.8299	24.7770	0.0000	0.0000	-31.3161	0.0000	24.7770	-22.7321	0.0000	0.0000	-100.0000	28.5520	0.0000	2.5748	0.0000	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in South Dakota	SDCRC	16.6666	0.0000	0.0000	18.6635	100.0000	0.0000	0.0000	4.1198	-46.7532	0.0000	-2.2905	-2.8341	0.0000	-2.8421	0.0000	3.4242	110.7142	0.0000	0.0000	0.0000	37.6321	-2.8536	0.0000	13.8947	0.0000	0.0000	4.6559	0.0000	-2.8341	0.0000	-2.7733	18.6635	0.0000	0.0000	4.1198	-4.8824	18.6635	-35.6103	300.0000	116.0377	0.0000	2.1342	0.0000	13.8947	0.0000	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in Utah	UTCRC	303.7562	0.0000	0.0000	230.6919	616.6666	100.0000	0.0000	-0.1678	18286.5516	0.0000	76.0529	76.9123	0.0000	54.6067	-68.4228	119.8030	50.8010	-100.0000	-865.0856	185.2902	256.7422	73.4282	0.0000	50.5792	0.0000	-68.4228	72.9369	237.9300	76.9123	0.0000	44.6304	81.0892	0.0000	-37.9446	-0.1706	129.6532	81.0892	51.2947	1626.2573	2001.0525	21.1827	113.0038	0.0000	50.7166	0.0000	
6/30/2018 11:59:59 PM	All Credit Card Specialty Banks in Virginia	VACRC	65.3225	0.0000	0.0000	47.2568	0.0000	67.3244	0.0000	18.0051	55.6442	31.3953	9.7621	9.5547	0.0000	7.0638	0.0000	60.6138	15.1123	26.7692	2866.4473	14.4420	291.3824	3.5356	0.0000	54.3666	23.4492	0.0000	7.3463	0.0000	9.5547	0.0000	22.8131	70.7099	0.0000	0.0000	18.0051	44.7060	70.7137	-14.8738	161.0675	9.3654	116.6666	55.1321	0.0000	54.0216	0.0000	
6/30/2018 11:59:59 PM	All insured commercial banks	COM	-0.7467	-10.1653	0.0000	42.7119	89.3610	45.1814	-100.0000	-11.0007	47.1860	2.7387	9.1810	9.4939	-44.7957	6.0535	-49.9436	32.7120	0.9883	54.5071	-65.9286	10.9815	77.0506	6.6596	18.0564	11.3290	-13.2192	-48.6980	5.0361	97.7128	9.7030	-284.5687	4.9410	24.2821	0.0000	-3.6052	-29.3355	49.9987	24.2744	14.9748	31.4752	16.4884	1.5148	32.3280	5.3418	12.4787	-45.2089	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Alabama	ALCOM	-4.5564	-26.3619	0.0000	44.2016	115.5166	0.0000	0.0000	-0.7060	25.8657	19.6524	6.3727	8.8871	-48.3520	4.9569	-52.3838	20.4484	-6.1922	30.1569	-127.5231	4.2817	62.0644	5.0108	-99.1720	10.8950	2.4867	-50.2742	4.4826	181.2500	9.2956	0.0000	5.6074	24.1667	0.0000	-7.6964	-26.4129	102.5796	24.1990	26.0172	28.2309	2.3033	2.1700	18.9368	8.9531	11.5673	-41.3417	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Alaska	AKCOM	9.9426	0.0000	0.0000	107.9120	0.0000	0.0000	0.0000	-21.5718	2.0465	-100.0000	7.1111	9.0735	0.0000	2.4766	-53.0234	23.6264	1.1824	361.0969	128.2135	657.5688	102.5104	5.5630	0.0000	2.0670	0.0000	-51.9777	1.3384	0.0000	9.4007	0.0000	-5.4333	19.3822	0.0000	-5.0605	-37.8146	125.5952	20.4055	301.1894	150.1761	-16.7818	-9.7190	74.6907	-7.6390	-0.3997	-55.9702	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Arizona	AZCOM	11.6371	548.6442	0.0000	6.6612	125.3156	0.0000	0.0000	-19.9089	79.8217	0.0000	17.6474	14.2125	0.0000	7.5488	-42.2724	39.7654	122.5635	56.8120	-471.4145	85.9599	208.0242	16.0094	0.0000	-10.4375	19.9226	-42.6847	9.0737	0.0000	14.3648	0.0000	15.3170	5.2428	0.0000	1.0634	257.6575	461.6462	5.2428	47.2219	-1.7625	3.2653	43.9526	40.9918	-15.5946	-20.1030	-57.4685	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Arkansas	ARCOM	1.8712	-21.6860	0.0000	34.3733	89.8527	0.0000	0.0000	-36.9258	67.1254	-115.6250	8.9446	10.6515	0.0000	5.3687	-48.5990	34.2458	-2.8263	119.4704	-53.5822	10.0078	101.3829	5.7491	0.0000	4.4829	7.0917	-47.6304	4.8874	0.0000	10.7962	0.0000	4.7610	20.2898	0.0000	-0.0657	-39.1687	48.5769	20.2899	5.9636	58.3070	6.1410	-0.5440	32.3063	52.6790	9.1435	-23.6691	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in California	CACOM	9.3363	-10.6244	0.0000	46.0778	56.6774	290.7405	0.0000	-5.9840	77.8666	4.8015	17.1078	15.8169	-33.3333	12.1607	-51.9213	43.5599	14.1506	30.2725	-47.2794	24.4230	80.5126	14.1885	70.6911	18.9045	-5.2931	-45.0195	9.8265	122.4562	15.9541	-1265.2078	11.0824	35.0582	0.0000	-3.7461	-9.5418	261.4124	34.9332	39.6742	-1.4456	26.0807	1.2131	46.1774	48.8845	19.2149	-24.6132	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Colorado	COCOM	12.4461	-9.6319	0.0000	82.9816	124.9509	0.0000	0.0000	72.3920	38.5340	-19.3548	14.3608	15.3724	75.0000	12.2857	-44.0085	43.5135	8.3385	33.5014	-65.1167	18.4484	95.7666	12.5029	0.0000	42.5712	0.0000	-45.2780	7.8831	0.0000	15.7071	0.0000	16.4909	62.8625	0.0000	2.5779	40.9884	-19.6950	62.8619	-0.8757	27.5271	21.0074	34.8229	46.4559	9.8261	41.3585	-47.0719	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Connecticut	CTCOM	46.9607	97.8752	0.0000	143.5048	158.3753	0.0000	0.0000	-1.1813	35.3796	0.0000	11.9558	12.1655	0.0000	7.9988	-56.5016	31.6777	19.2224	252.5221	38.8382	20.3082	121.3480	7.5063	0.0000	131.7783	32.6934	-16.4176	7.9499	617.3076	12.0533	0.0000	17.6973	136.8239	0.0000	-11.4901	7.3894	53.2601	136.8239	33.5395	33.6628	52.6868	50.5089	38.3043	140.0692	131.4734	19.5316	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Delaware	DECOM	8.3538	5.1080	0.0000	145.8084	57.2742	0.0000	0.0000	8.9570	88.1118	-66.3651	25.4464	18.5499	97.5265	16.7163	-61.6368	41.4943	7.5586	253.4772	-60.7199	-1.4048	88.8131	22.6050	-8.5599	50.2290	-57.1823	-34.2250	6.5865	49.9672	19.2225	-96.4468	5.2673	61.4491	0.0000	-8.4151	8.9080	47.2675	61.3389	-9.7161	45.0733	71.7766	11.7878	37.6953	66.5681	50.6068	-28.1834	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in District of Columbia	DCCOM	-37.0114	0.0000	0.0000	-80.2097	74.0740	0.0000	0.0000	-85.3797	-3.3333	-64.1509	11.4791	8.3835	0.0000	-0.9066	-66.3883	60.0216	6.6142	53.4188	-100.0000	27.3609	244.0500	7.8384	0.0000	-61.5205	0.0000	-66.3883	5.3256	0.0000	8.3835	0.0000	-18.5478	-50.6273	0.0000	-35.4545	-84.7186	19.4656	-66.7698	87.5000	-1.3736	-5.5220	100.0000	69.7023	0.0000	-60.5252	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Florida	FLCOM	7.6517	37.0291	0.0000	32.6898	43.1862	79.1689	0.0000	-11.4444	59.7154	-166.6666	14.1290	13.5651	-33.3333	10.4351	-48.5462	40.7196	9.2681	104.2455	-88.2607	16.3669	85.7569	11.2274	14.7632	17.7285	0.3191	-49.3254	7.3604	-6.0817	13.6456	0.0000	11.8395	29.3717	0.0000	6.1359	-21.0498	87.5428	29.3725	36.9960	36.5203	23.4698	13.3821	37.6145	-0.5059	20.5322	-48.4076	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Georgia	GACOM	-3.7253	255.8846	0.0000	41.9674	69.9825	0.0000	0.0000	-20.8822	42.3961	0.0000	10.8918	10.3424	-100.0000	8.7836	-54.6714	24.1790	5.4437	27.7068	-73.2532	13.3159	76.1083	9.5451	38.0905	17.4472	-16.7844	-52.3601	5.6145	-18.4677	10.4511	0.0000	10.2660	29.1715	0.0000	-13.0382	-34.2639	60.1683	29.1725	18.2078	41.4698	10.9297	6.5712	24.1234	-14.2680	19.8882	-54.2128	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Guam	GUCOM	0.0000	0.0000	0.0000	69.4578	0.0000	0.0000	0.0000	13.1139	-9.9887	0.0000	14.5475	4.0916	0.0000	11.5495	0.0000	-3.2478	35.0121	0.0000	-3069.2307	40.8883	37.1379	15.0288	0.0000	45.7404	0.0000	-57.6552	5.3850	3.8759	4.4619	0.0000	4.7178	61.8757	0.0000	0.0000	9.7064	0.0000	61.8757	104.1350	125.0000	33.1793	3.5087	-2.0574	-14.2247	48.1448	-57.6552	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Hawaii	HICOM	45.3097	-57.5086	0.0000	29.0705	0.0000	-62.9278	0.0000	-36.2950	99.5852	0.0000	8.7778	8.8631	-83.9857	4.8692	-54.1803	54.9410	4.1045	193.8245	-56.1365	5.0167	51.1862	5.5545	0.0000	-0.4753	0.0000	34.8127	7.2658	77.3146	8.9164	0.0000	2.1123	19.7170	0.0000	-5.1321	-36.6342	1936.6358	19.7186	59.1069	80.4645	176.8149	71.4221	42.9801	-1.6604	-0.0633	-52.2988	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Idaho	IDCOM	17.7319	-40.3225	0.0000	165.1477	179.1970	0.0000	0.0000	51.9045	85.2953	0.0000	19.7134	18.3486	0.0000	16.6572	-34.5980	28.1491	25.7060	153.5250	-295.4185	31.2461	94.0832	19.2488	0.0000	73.2748	0.0000	-9.2891	5.8356	0.0000	18.5895	0.0000	4.1491	97.4965	0.0000	23.7296	19.0403	38.9743	97.4965	73.8225	58.2754	38.6401	-17.7531	26.9503	176.4765	74.1949	43.5389	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Illinois	ILCOM	-1.5833	-4.0085	0.0000	48.3873	123.9990	205.1026	-100.0000	4.6517	45.0888	-1.2721	7.7987	8.5594	-91.7475	4.6416	-49.0553	28.4523	0.6559	84.0047	-78.0724	12.7092	68.2277	5.3466	7.0002	11.9743	1.3456	-48.0000	3.7334	90.0860	8.7296	-100.0000	3.3927	23.3274	0.0000	-1.8244	-25.6491	84.4111	23.3014	8.3012	11.3873	14.6668	-1.3948	30.1904	8.3259	13.7055	-43.7735	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Indiana	INCOM	1.6859	22.6469	0.0000	30.7257	148.3664	0.0000	0.0000	-20.3219	41.5810	0.0000	10.3424	11.3853	-100.0000	7.0611	-46.1248	38.3640	-1.9056	28.7996	-55.7953	8.2529	81.4780	7.8801	0.0000	6.3388	0.0000	-45.8880	7.3483	593.3333	11.7442	0.0000	4.9018	22.6928	0.0000	2.5531	-33.0406	36.3074	22.3457	26.0340	39.7153	21.4634	12.0333	35.4845	6.7239	6.6730	-45.0998	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Iowa	IACOM	-4.0114	-16.7534	0.0000	36.5319	125.4795	0.0000	0.0000	-6.8466	53.4842	0.0000	5.5523	7.8729	-36.4341	2.2021	-49.9646	31.1494	-6.6139	59.2007	-81.9160	4.9975	58.6960	2.3649	0.0000	1.0413	0.0000	-49.8935	3.1778	0.0000	8.1466	-83.4146	2.3433	11.4996	0.0000	-4.0553	-28.1066	21.0151	11.4996	5.7345	59.4512	12.3758	-5.9354	29.1119	-4.8176	2.4278	-50.1670	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Kansas	KSCOM	-3.2848	-9.4463	0.0000	23.7597	99.1107	0.0000	-100.0000	14.2890	64.8801	100.0000	6.8476	7.6509	-60.5263	3.6220	-49.5385	35.6607	-4.3043	57.0059	-63.2976	5.1618	75.0436	4.3812	0.0000	6.1740	0.0000	-48.3325	3.9586	0.0000	7.8524	0.0000	-0.0149	17.7561	0.0000	-3.7166	-21.3256	25.3247	17.7441	13.0736	21.5677	10.4009	-1.3710	31.9850	-3.1514	8.1346	-47.7259	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Kentucky	KYCOM	-8.1382	-0.1649	0.0000	45.8430	95.4174	0.0000	0.0000	-18.2265	30.7979	0.0000	5.0922	6.9002	-26.6666	2.6720	-54.0339	25.0292	-6.0159	75.3445	-100.0939	3.4725	75.6464	2.8364	0.0000	4.6194	0.0000	-51.0618	3.2659	0.0000	7.1268	0.0000	2.6636	17.4252	0.0000	-13.0879	-37.9251	18.8214	17.4252	-10.4284	26.8880	10.5591	8.0605	23.9065	6.6678	5.0130	-42.0185	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Louisiana	LACOM	-5.9714	26.7328	0.0000	61.9543	106.5494	0.0000	0.0000	-16.5918	35.7930	0.0000	8.3046	9.1523	-100.0000	5.8139	-52.2241	32.5199	-3.0616	113.4437	-54.9102	10.1396	81.1025	6.0964	0.0000	11.4842	0.0000	-52.3447	5.6354	0.0000	9.2308	0.0000	6.0542	23.8034	0.0000	-8.1926	-39.1324	34.3901	23.8034	21.6168	48.8158	8.4380	-0.6927	31.7434	-13.9509	12.3555	-56.1869	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Maine	MECOM	15.5218	0.0000	0.0000	74.6813	-22.7272	0.0000	0.0000	-23.6708	128.6069	0.0000	8.9383	9.8442	0.0000	3.4616	-39.4289	37.1015	0.5137	77.7918	-33.3333	-7.1666	116.7184	3.9376	0.0000	16.0131	21.3675	-51.0899	0.8968	0.0000	10.0631	0.0000	1.4817	39.7525	0.0000	19.5564	-26.3533	99.0866	39.7525	-20.4299	16077.4222	18.6097	30.5739	42.0799	4.0766	16.1696	-47.5288	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Maryland	MDCOM	12.3495	58.8241	0.0000	29.4291	98.8085	0.0000	0.0000	9.8043	32.1548	0.0000	14.6850	14.2008	-95.7142	12.2118	-44.8544	35.4896	11.6077	138.6554	2056.7739	24.7956	125.3037	11.9674	0.0000	17.8045	-49.4541	-34.2575	13.4051	0.0000	14.3346	0.0000	9.9994	20.1807	0.0000	1.3148	5.3948	521.1048	20.1807	15.3899	31.0195	28.9974	11.4944	38.5429	3.2217	17.6011	-44.4543	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Massachusetts	MACOM	-0.5551	-53.3911	0.0000	43.9705	216.4575	57.3974	0.0000	-7.7103	45.3239	28.1604	11.9036	11.8262	-698.4375	6.8332	-52.6125	39.3429	7.9342	246.3478	-63.0612	11.2511	60.1512	8.6133	-8.0000	15.5248	-22.2986	-50.0465	4.3541	-135.3711	12.2050	0.0000	4.0714	36.5688	0.0000	-6.4031	-18.1535	27.0544	36.6272	95.2187	30.3261	16.7019	27.2653	38.0689	23.5835	20.1745	-39.0917	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Michigan	MICOM	0.8001	29.5416	0.0000	48.9301	71.1722	0.0000	0.0000	-33.0154	39.9960	33.3423	10.1057	9.3845	-100.0000	5.8743	-53.5331	28.1928	0.8213	91.4061	-135.2865	15.2306	80.5074	8.3254	0.0000	5.1512	0.0000	-50.4753	6.5402	0.0000	9.4154	0.0000	-1.8595	25.2649	0.0000	-5.0482	-37.4165	77.4134	25.4590	37.7489	37.9335	12.1302	9.2439	29.8137	9.7937	6.3383	-46.1609	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Micronesia	FMCOM	600.0000	0.0000	0.0000	-185.1851	61.5384	0.0000	0.0000	0.0000	11.1111	0.0000	4.7259	-5.4640	0.0000	3.2317	0.0000	20.2020	38.8429	0.0000	0.0000	0.0000	58.7458	4.2062	0.0000	2.1934	0.0000	0.0000	6.8669	0.0000	-5.4640	0.0000	-5.4216	2.2267	0.0000	0.0000	0.0000	0.0000	2.2267	-33.3333	0.0000	36.5145	13.0620	20.2020	0.0000	2.1934	0.0000	
6/30/2018 11:59:59 PM	All Insured Commercial Banks in Minnesota	MNCOM	1.2329	-22.5669	0.0000	48.0668	97.8007	0.0000	0.0000	-8.3137	54.3199	0.0000	8.1634	7.5808	-24.2424	5.7825	-47.6797	26.3229	2.8388	72.9819	-75.9531	5.9850	52.1747	6.3027	0.0000	13.2951	0.0000	-47.0547	4.4476	0.0000	7.8580	-100.0000	3.3638	21.1003	0.0000	-0.3982	-35.9029	8.1536	21.0793	19.0094	46.3827	13.8280	2.3973	26.3038	-8.2691	13.2995	-50.2240	
